Class	PixelSum	Percentage %	Area [degree^2]
10.0	42034	3.81260079347	0.305281725107
11.0	5715	0.518366406592	0.0415065199359
12.0	7	0.000634919483139	5.083913203e-05
20.0	9076	0.823218461282	0.0659165660435
30.0	8963	0.812969046768	0.0650958771979
40.0	22975	2.08389644645	0.166861294056
50.0	622500	56.4624826077	4.5210513841
60.0	6280	0.569613479159	0.0456099641641
61.0	2676	0.242720648126	0.0194350739018
70.0	151834	13.7717664004	1.10272982466
100.0	70763	6.41840105505	0.513932785691
110.0	4007	0.363446052706	0.0291017717206
120.0	35136	3.18693299423	0.255183391858
121.0	92214	8.36406645974	0.669725674431
122.0	40	0.00362811133222	0.000290509325886
130.0	19948	1.80933912138	0.144877000819
150.0	13	0.00117913618297	9.44155309129e-05
170.0	173	0.0156915815119	0.00125645283446
180.0	1338	0.121360324063	0.00971753695088
190.0	84	0.00761903379767	0.00061006958436
200.0	5	0.000453513916528	3.63136657357e-05
201.0	45	0.00408162524875	0.000326822991622
202.0	7	0.000634919483139	5.083913203e-05
210.0	6316	0.572878779358	0.0458714225574
220.0	353	0.0320180825069	0.00256374480094
