Class	PixelSum	Percentage %	Area [degree^2]
10.0	43608	3.95536697439	0.316713267081
11.0	5881	0.53342306862	0.0427121336384
20.0	9881	0.896234201843	0.0717630662269
30.0	9433	0.855599354922	0.068509361777
40.0	23784	2.15727499814	0.172736845172
50.0	629988	57.1416650491	4.5754347299
60.0	5077	0.460498030843	0.0368728961881
61.0	2684	0.243446270392	0.0194931757669
70.0	151953	13.7825600316	1.10359408991
100.0	73522	6.66865003419	0.533970666444
110.0	3893	0.353105935409	0.0282738201418
120.0	22249	2.01804622577	0.161588549791
121.0	92121	8.3556311009	0.669050240248
122.0	42	0.00380951689884	0.00030503479218
130.0	19976	1.81187879931	0.145080357347
150.0	13	0.00117913618297	9.44155309129e-05
170.0	186	0.0168707176948	0.00135086836537
180.0	1356	0.122992974162	0.00984826614753
190.0	130	0.0117913618297	0.000944155309129
200.0	5	0.000453513916528	3.63136657357e-05
201.0	45	0.00408162524875	0.000326822991622
202.0	7	0.000634919483139	5.083913203e-05
210.0	6315	0.572788076575	0.0458641598242
220.0	353	0.0320180825069	0.00256374480094
