Class	PixelSum	Percentage %	Area [degree^2]
10.0	42389	3.84480028154	0.307859995374
11.0	5766	0.52299224854	0.0418769193264
12.0	7	0.000634919483139	5.083913203e-05
20.0	9296	0.843173073609	0.0675143673359
30.0	9025	0.818592619333	0.065546166653
40.0	23084	2.09378304983	0.167652931969
50.0	623739	56.5748633563	4.53004991047
60.0	6037	0.547572702816	0.0438451200093
61.0	2678	0.242902053692	0.0194495993681
70.0	152025	13.789090632	1.10411700669
100.0	71153	6.45377514054	0.516765251619
110.0	3896	0.353378043759	0.0282956083413
120.0	32800	2.97505129242	0.238217647226
121.0	92261	8.36832949056	0.670067022889
122.0	40	0.00362811133222	0.000290509325886
130.0	19955	1.80997404086	0.144927839951
150.0	13	0.00117913618297	9.44155309129e-05
170.0	181	0.0164172037783	0.00131455469963
180.0	1338	0.121360324063	0.00971753695088
190.0	94	0.00852606163073	0.000682696915832
200.0	5	0.000453513916528	3.63136657357e-05
201.0	45	0.00408162524875	0.000326822991622
202.0	7	0.000634919483139	5.083913203e-05
210.0	6315	0.572788076575	0.0458641598242
220.0	353	0.0320180825069	0.00256374480094
