SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"55","50",-2.53525956882,0.01123640322,"116","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"56","14",-2.48499819894,0.01295520901,"113","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"57","28",-2.49133599047,0.01272637080,"109","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"58","11",-2.48644889139,0.01290251011,"105","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"59","5",-3.11613452266,0.00183238662,"71","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"60","2",-3.32612676802,0.00088061868,"81","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"61","11",-3.12217314964,0.00179521321,"92","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"62","1",-2.66579513918,0.00768064806,"102","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"63","4",-2.26428853275,0.02355637441,"111","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"64","14",-2.37796435919,0.01740850845,"119","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"65","12",-2.38764850523,0.01695655053,"124","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"66","6",-2.96930301009,0.00298476115,"132","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"67","3",-3.19248503348,0.00141054254,"132","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"68","10",-2.75145521958,0.00593311311,"129","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"69","44",-2.68754608268,0.00719791695,"129","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"70","6",-2.20752011530,0.02727774326,"127","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"71","1",-2.06391706034,0.03902558090,"125","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"72","1",-2.10227374346,0.03552930323,"120","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"73","31",-1.81208800986,0.06997259874,"119","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"74","33",-1.78885078317,0.07363884986,"116","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"75","6",-1.48810784301,0.13672245544,"107","0","154",MMR,Myanmar,Tanintharyi,Dawei
"79","2",-3.00953703000,0.00261646182,"88","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"80","3",-2.78002754693,0.00543542874,"100","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"81","3",-2.18233987275,0.02908445834,"109","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"82","7",-2.02738573303,0.04262297985,"117","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"83","30",-2.28134486510,0.02252804783,"125","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"84","20",-2.66820756259,0.00762571315,"131","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"85","19",-2.96439591315,0.00303277822,"133","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"86","1",-2.94215517545,0.00325936556,"133","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"87","7",-2.93001905674,0.00338941217,"134","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"88","26",-2.90613581088,0.00365922588,"136","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"89","1",-2.49833209724,0.01247792370,"135","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"90","34",-2.10812751158,0.03501996130,"133","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"91","15",-1.59710339733,0.11024266102,"130","0","154",MMR,Myanmar,Tanintharyi,Dawei
"92","37",-1.62438288800,0.10429411686,"127","0","154",MMR,Myanmar,Tanintharyi,Dawei
"93","18",-1.75982366246,0.07843770973,"128","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"94","8",-1.54636912464,0.12201544640,"120","0","154",MMR,Myanmar,Tanintharyi,Dawei
"95","6",-1.56215230840,0.11825211262,"112","0","154",MMR,Myanmar,Tanintharyi,Dawei
"96","1",-1.23594816225,0.21647785650,"103","0","154",MMR,Myanmar,Tanintharyi,Dawei
"97","4",-1.14232216274,0.25332015140,"95","0","154",MMR,Myanmar,Tanintharyi,Dawei
"98","2",-1.00710265055,0.31388546127,"87","0","154",MMR,Myanmar,Tanintharyi,Dawei
"103","1",-1.37172937155,0.17014770135,"34","0","154",MMR,Myanmar,Tanintharyi,Dawei
"104","1",-2.20931158696,0.02715297581,"122","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"105","9",-2.69130544368,0.00711729982,"129","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"106","9",-2.91620764813,0.00354314604,"133","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"107","14",-2.89767370004,0.00375941496,"133","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"108","20",-2.96955320770,0.00298233160,"135","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"109","9",-2.95928860130,0.00308350179,"138","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"110","21",-2.65693820048,0.00788538967,"139","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"111","9",-2.15386973093,0.03125038933,"138","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"112","13",-1.60374827035,0.10876955122,"135","0","154",MMR,Myanmar,Tanintharyi,Dawei
"113","1",-1.66331275752,0.09624984632,"133","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"114","9",-1.79964626693,0.07191651058,"134","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"115","14",-1.49958800849,0.13372115581,"129","0","154",MMR,Myanmar,Tanintharyi,Dawei
"116","3",-1.37567055185,0.16892365301,"121","0","154",MMR,Myanmar,Tanintharyi,Dawei
"117","4",-1.15863227226,0.24660612828,"93","0","154",MMR,Myanmar,Tanintharyi,Dawei
