SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"0","2",1.22474487139,0.22067138494,"1","0"
"1","1",-0.81649658093,0.41421618588,"1","0"
"2","2",1.22474487139,0.22067138494,"1","0"
"3","1",-0.81649658093,0.41421618588,"1","0"
"4","1",-0.50000000000,0.61707507932,"6","0"
"5","1",-0.50000000000,0.61707507932,"6","0"
"6","1",-0.50000000000,0.61707507932,"6","0"
"7","2",-0.50000000000,0.61707507932,"6","0"
"8","2",-0.50000000000,0.61707507932,"6","0"
"9","1",-0.50000000000,0.61707507932,"6","0"
