SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"0","1",-1.51562379769,0.12961450604,"8","0"
"1","6",-1.73014337003,0.08360466316,"66","-1"
"2","2",-1.83178288613,0.06698377396,"71","-1"
"3","9",-1.68804887711,0.09140184683,"74","-1"
"4","3",-1.02907889322,0.30344261806,"79","0"
"5","4",-1.91474753977,0.05552470764,"70","-1"
"6","1",-2.10103825295,0.03563760844,"77","-2"
"7","1",-2.09093162034,0.03653419411,"82","-2"
"8","6",-1.76595004654,0.07740422986,"85","-1"
"9","19",-0.42807196089,0.66859873114,"92","0"
"10","3",-2.08117846740,0.03741757370,"72","-2"
"11","14",-2.29932934127,0.02148624491,"81","-2"
"12","9",-2.44433660138,0.01451188003,"89","-2"
"13","3",-1.87643843558,0.06059510097,"94","-1"
"14","7",-0.96778031392,0.33315410974,"99","0"
"15","4",-0.38466892413,0.70048272264,"103","0"
"16","12",0.21500324518,0.82976478859,"105","0"
"17","14",0.49246004013,0.62239416588,"106","0"
"18","1",0.37224853719,0.70970781182,"101","0"
"19","1",-0.98219231563,0.32600512534,"49","0"
"20","11",-1.56885459536,0.11668182368,"57","0"
"21","1",-1.76953758006,0.07680420512,"65","-1"
"22","1",-2.20589294820,0.02739149610,"80","-2"
"23","31",-0.63876595442,0.52297520317,"105","0"
"24","4",0.62190367666,0.53400521090,"117","0"
"25","10",0.39689988636,0.69144128896,"120","0"
"26","5",0.03453526305,0.97245032326,"119","0"
"27","13",-0.06682346839,0.94672224009,"114","0"
"28","4",0.08354811964,0.93341571717,"106","0"
"29","1",1.15146176194,0.24954233722,"91","0"
"30","3",-0.70689013171,0.47963476207,"1","0"
"31","4",-0.55139011628,0.58136627709,"40","0"
"32","28",-1.08713389605,0.27697765646,"50","0"
"33","19",-1.44901491019,0.14733341872,"56","0"
"34","99",-1.75122962811,0.07990636387,"64","-1"
"35","98",-1.99287188074,0.04627547814,"72","-2"
"36","53",-2.24787859491,0.02458393243,"80","-2"
"37","20",-2.63690830532,0.00836654439,"90","-3"
"38","5",-2.22115141120,0.02634070789,"100","-2"
"39","1",1.07181082647,0.28380502549,"130","0"
"40","8",1.17599026545,0.23959878675,"123","0"
"41","16",1.40757706158,0.15925634370,"114","0"
"42","4",1.53082064721,0.12581372524,"106","0"
"43","11",1.20223639326,0.22927197474,"100","0"
"44","6",1.25893619501,0.20805340369,"97","0"
"45","2",-0.78523498858,0.43231581161,"46","0"
"46","14",-1.27309784810,0.20298334792,"54","0"
"47","21",-1.62359223212,0.10446286439,"61","0"
"48","68",-1.97068940763,0.04875941286,"70","-2"
"49","64",-2.19590801533,0.02809852792,"79","-2"
"50","57",-2.57903855117,0.00990757292,"89","-3"
"51","4",-2.38641840865,0.01701338213,"100","-2"
"52","7",1.06003273182,0.28912972429,"140","0"
"53","15",1.14489043377,0.25225456649,"137","0"
"54","29",1.28910631701,0.19736112773,"130","0"
"55","19",1.87527077651,0.06075548157,"121","1"
"56","51",2.01716068032,0.04367874789,"117","2"
"57","12",2.19751027941,0.02798402315,"112","2"
"58","12",2.25825609902,0.02392969758,"109","2"
"59","8",2.30904637202,0.02094100814,"107","2"
"60","7",-2.50204345461,0.01234787680,"87","-2"
"61","5",-2.05582351449,0.03979953062,"97","-2"
"62","8",-0.69734843137,0.48558477058,"110","0"
"63","6",0.57937535996,0.56233592913,"121","0"
"64","1",1.55654692076,0.11957809436,"130","0"
"65","1",1.62325304106,0.10453532345,"138","0"
"66","12",1.77961512273,0.07513896958,"141","1"
"67","1",1.35902382082,0.17413904049,"144","0"
