SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"66","1",-1.05328805737,0.29220900615,"26","0","154",MMR,Myanmar,Tanintharyi,Dawei
"67","11",-1.21749982684,0.22341412494,"27","0","154",MMR,Myanmar,Tanintharyi,Dawei
"68","2",-1.21749982684,0.22341412494,"27","0","154",MMR,Myanmar,Tanintharyi,Dawei
"69","1",-1.15697962779,0.24728070355,"26","0","154",MMR,Myanmar,Tanintharyi,Dawei
"71","1",-0.58348090021,0.55956961397,"19","0","154",MMR,Myanmar,Tanintharyi,Dawei
"72","1",-0.85435723475,0.39290709225,"23","0","154",MMR,Myanmar,Tanintharyi,Dawei
"73","6",-1.47071128310,0.14136921352,"10","0","154",MMR,Myanmar,Tanintharyi,Dawei
"74","1",-0.70985259425,0.47779555543,"21","0","154",MMR,Myanmar,Tanintharyi,Dawei
"75","1",-0.86112936872,0.38916680448,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"76","1",-0.86112936872,0.38916680448,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"81","2",-0.69192323095,0.48898554561,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"82","1",-1.15027965974,0.25002872515,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"95","1",-1.15027965974,0.25002872515,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"96","1",-1.23648460581,0.21627850803,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"119","2",-1.27192771512,0.20339882890,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"120","1",-1.32454991526,0.18532047707,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"94","3",0.23764173715,0.81215897630,"5","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"101","1",0.23764173715,0.81215897630,"5","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"104","1",-0.82110315388,0.41158752148,"4","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"105","17",0.03688039395,0.97058037247,"7","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"106","6",-0.11121408732,0.91144658088,"8","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"107","2",-0.39375616271,0.69376107310,"15","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"108","3",1.46687731910,0.14240943147,"25","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"109","9",1.74561143372,0.08087849411,"20","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"110","2",1.68210457927,0.09254856257,"17","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"111","1",1.80327949423,0.07134433138,"16","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"113","7",-0.02267205099,0.98191187018,"15","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"114","1",-0.09616434006,0.92339005204,"17","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"115","2",1.59081072404,0.11165217877,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"116","3",1.71402305204,0.08652449230,"22","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"117","3",1.68210457927,0.09254856257,"17","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"118","1",1.68210457927,0.09254856257,"17","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"122","3",-1.00770051105,0.31359827327,"6","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"123","2",-0.19142874645,0.84818970018,"17","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"124","14",1.71402305204,0.08652449230,"22","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"125","3",1.71402305204,0.08652449230,"22","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"126","4",1.74561143372,0.08087849411,"20","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"127","35",1.68210457927,0.09254856257,"17","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"131","2",-0.82110315388,0.41158752148,"4","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"132","2",-0.82110315388,0.41158752148,"4","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"133","4",0.95636283238,0.33888896761,"22","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"134","5",1.30842890898,0.19072787260,"25","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"135","4",1.71402305204,0.08652449230,"22","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"136","48",1.71402305204,0.08652449230,"22","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"137","1",1.82453551335,0.06807115248,"19","1","154",MMR,Myanmar,Tanintharyi,Kawthoung
"145","11",0.64768644659,0.51718777606,"22","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"146","17",0.82154439993,0.41133625228,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"147","3",1.44648015900,0.14804257309,"24","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"156","1",0.64768644659,0.51718777606,"22","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"157","1",0.82154439993,0.41133625228,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"189","1",-0.68601405072,0.49270425277,"18","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"210","5",-0.06107075988,0.95130285591,"7","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"211","1",-0.64314207580,0.52013191859,"22","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"212","3",-0.16609675231,0.86808081000,"22","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"231","6",-0.24251581991,0.80838050037,"9","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"232","13",-0.24251581991,0.80838050037,"9","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"233","1",-0.63456685643,0.52571095384,"23","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"234","1",-0.81151101350,0.41707227825,"22","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"235","6",-0.67378151572,0.50045023256,"19","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"236","1",-0.60390712294,0.54590539610,"20","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
