SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"105","17",-0.64436246496,0.51934042232,"12","0"
"106","6",-0.59000669490,0.55518616409,"13","0"
"107","2",1.04434822544,0.29632432345,"25","0"
"108","3",1.22719116257,0.21975077336,"27","0"
"109","9",1.59081072404,0.11165217877,"23","0"
"110","2",1.74561143372,0.08087849411,"20","1"
"111","1",1.68210457927,0.09254856257,"17","1"
"112","4",-1.66269200172,0.09637410406,"16","-1"
"113","7",-0.54589092964,0.58514091603,"24","0"
"114","1",0.86500599530,0.38703550717,"26","0"
"115","2",1.33161806217,0.18298572657,"26","0"
"116","3",1.44648015900,0.14804257309,"24","0"
"117","3",1.71402305204,0.08652449230,"22","1"
"118","1",1.74561143372,0.08087849411,"20","1"
"119","2",-1.30630047209,0.19145039665,"10","0"
"120","1",-1.29301616589,0.19600546799,"11","0"
"121","2",-1.13681489906,0.25561569251,"29","0"
"122","3",-0.50840741273,0.61116765729,"11","0"
"123","2",-0.55214546456,0.58084869729,"23","0"
"124","14",1.30842890898,0.19072787260,"25","0"
"125","3",1.59081072404,0.11165217877,"23","0"
"126","4",1.71402305204,0.08652449230,"22","1"
"127","35",1.71402305204,0.08652449230,"22","1"
"128","4",-1.66269200172,0.09637410406,"16","-1"
"129","2",-1.13333298212,0.25707446489,"35","0"
"130","3",-1.49230102366,0.13562024851,"31","0"
"131","2",-1.05763353994,0.29022256094,"11","0"
"132","2",-1.05763353994,0.29022256094,"11","0"
"133","4",0.99000349592,0.32217242333,"31","0"
"134","5",1.22719116257,0.21975077336,"27","0"
"135","4",1.33161806217,0.18298572657,"26","0"
"136","48",1.30842890898,0.19072787260,"25","0"
"137","1",1.71402305204,0.08652449230,"22","1"
"138","4",-1.57447833636,0.11537690602,"15","0"
"139","4",-1.57447833636,0.11537690602,"15","0"
"140","1",-1.64368216126,0.10024187263,"18","0"
"141","3",-1.53942569961,0.12370040397,"35","0"
"142","1",-0.98905113591,0.32263813631,"36","0"
"143","12",-1.70251433796,0.08865899301,"52","-1"
"144","6",-1.78887669035,0.07363467654,"56","-1"
"145","11",1.08231082626,0.27911445358,"30","0"
"146","17",0.99000349592,0.32217242333,"31","0"
"147","3",1.15184376005,0.24938530168,"28","0"
"148","1",-1.66269200172,0.09637410406,"16","-1"
"149","1",-1.62039484234,0.10514748710,"17","0"
"150","1",-1.67855410466,0.09323897754,"29","-1"
