Transition_From*, Transition_To*, Variable*, Range_Lower_Limit*, Range_Upper_Limit*, Possible_Transitions, Executed_Transitions, Weight_Coefficient, Contrast, Significant, 
3, 6, static_var/Acc15, 10, 50, 35789, 2469, 1.89186059526672, 2.04057967261817, 1, 
3, 6, static_var/Acc15, 50, 160, 260108, 11022, 1.37630025930302, 2.41358291898858, 1, 
3, 6, static_var/Acc15, 160, 170, 22698, 284, 0.125738397751547, 0.127934783178995, 1, 
3, 6, static_var/Acc15, 170, 180, 22862, 200, -0.235922223190161, -0.239396166086428, 1, 
3, 6, static_var/Acc15, 180, 190, 24032, 159, -0.517393987784005, -0.524421505241068, 1, 
3, 6, static_var/Acc15, 190, 210, 47012, 240, -0.778195886715903, -0.796833680679305, 1, 
3, 6, static_var/Acc15, 210, 230, 45287, 153, -1.19274799813711, -1.21583652127578, 1, 
3, 6, static_var/Acc15, 230, 240, 20097, 29, -2.04538075341535, -2.05804314137988, 1, 
3, 6, static_var/Acc15, 240, 580, 504532, 551, -2.32435383657497, -2.73808236833155, 1, 
3, 6, static_var/Acc15, 580, 1790, 406499, 28, -5.08885815233421, -5.43260159497677, 1, 
3, 6, static_var/BD000, 0, 50, 3646, 81, 0.709735024026357, 0.712393558021991, 1, 
3, 6, static_var/BD000, 50, 55, 230, 1, -0.939516801351925, -0.939617085892448, 0, 
3, 6, static_var/BD000, 55, 60, 402, 9, 0.717620167669273, 0.717916776082817, 1, 
3, 6, static_var/BD000, 60, 75, 3752, 126, 1.134601717839, 1.14013051888047, 1, 
3, 6, static_var/BD000, 75, 80, 2815, 141, 1.55163433491859, 1.5588222741623, 1, 
3, 6, static_var/BD000, 80, 95, 24151, 771, 1.08225734073958, 1.11617943355255, 1, 
3, 6, static_var/BD000, 95, 100, 24553, 461, 0.537968131035351, 0.550603863508018, 1, 
3, 6, static_var/BD000, 100, 105, 56773, 845, 0.301721401367667, 0.316582216754195, 1, 
3, 6, static_var/BD000, 105, 120, 824490, 10128, 0.107104083014372, 0.280971928472584, 1, 
3, 6, static_var/BD000, 120, 125, 245201, 1620, -0.518818184631305, -0.601237520300997, 1, 
3, 6, static_var/BD000, 125, 175, 220763, 1362, -0.587741695786249, -0.667669053879557, 1, 
3, 6, static_var/Bio01, 0, 255, 584157, 90, -4.28375610872465, -4.82236701707868, 1, 
3, 6, static_var/Bio01, 255, 270, 706866, 4111, -0.647136814549002, -1.04345293041975, 1, 
3, 6, static_var/Bio01, 270, 275, 111816, 11313, 2.30997013134677, 3.5360519138489, 1, 
3, 6, static_var/Bio01, 275, 280, 3937, 31, -0.342076704749163, -0.342892037480263, 0, 
3, 6, static_var/Bio02, 0, 30, 98893, 2119, 0.672771118325376, 0.747219371787904, 1, 
3, 6, static_var/Bio02, 30, 35, 67398, 3070, 1.45188776855557, 1.6245588591644, 1, 
3, 6, static_var/Bio02, 35, 40, 177899, 999, -0.682379899297008, -0.751952556386339, 1, 
3, 6, static_var/Bio02, 40, 45, 223644, 4027, 0.495341763953472, 0.62336309701967, 1, 
3, 6, static_var/Bio02, 45, 55, 537617, 5187, -0.137090735971923, -0.213517875756526, 1, 
3, 6, static_var/Bio02, 55, 60, 180576, 96, -3.04482185362168, -3.17757522493657, 1, 
3, 6, static_var/Bio02, 60, 70, 120749, 47, -3.35672717304425, -3.44445473042942, 1, 
3, 6, static_var/Bio03, 0, 465, 75714, 130, -1.87126024689914, -1.91872267161837, 1, 
3, 6, static_var/Bio03, 465, 470, 3531, 107, 1.02846929940259, 1.0329121770798, 1, 
3, 6, static_var/Bio03, 470, 475, 2750, 528, 3.057138515709, 3.09009624302354, 1, 
3, 6, static_var/Bio03, 475, 480, 46596, 2556, 1.64755042686312, 1.79501934217884, 1, 
3, 6, static_var/Bio03, 480, 485, 233961, 3957, 0.431594664529286, 0.544651866108497, 1, 
3, 6, static_var/Bio03, 485, 490, 332575, 4612, 0.229966007465981, 0.313077530028192, 1, 
3, 6, static_var/Bio03, 490, 495, 333586, 2076, -0.579009807577497, -0.707844813482732, 1, 
3, 6, static_var/Bio03, 495, 500, 225803, 806, -1.13755340305539, -1.26072061423031, 1, 
3, 6, static_var/Bio03, 500, 505, 108876, 771, -0.448964680261007, -0.478984194449677, 1, 
3, 6, static_var/Bio03, 505, 510, 35275, 2, -5.28352069497365, -5.3090727791074, 1, 
3, 6, static_var/Bio03, 510, 520, 8109, 0, -18.6522241653705, 0, 0, 
3, 6, static_var/Bio04, 0, 570, 1868, 28, 0.308888861774487, 0.309368263092389, 0, 
3, 6, static_var/Bio04, 570, 575, 693, 0, -16.1925244145101, 0, 0, 
3, 6, static_var/Bio04, 575, 630, 71692, 78, -2.32813183566945, -2.37594893796459, 1, 
3, 6, static_var/Bio04, 630, 635, 14986, 307, 0.626879769832278, 0.636219360418854, 1, 
3, 6, static_var/Bio04, 635, 640, 29278, 1241, 1.3765976419965, 1.43943897601994, 1, 
3, 6, static_var/Bio04, 640, 645, 37342, 977, 0.877329801656456, 0.915755092463472, 1, 
3, 6, static_var/Bio04, 645, 655, 57358, 2341, 1.33714116232828, 1.46001166704494, 1, 
3, 6, static_var/Bio04, 655, 660, 23174, 537, 0.752862282008053, 0.771612902008571, 1, 
3, 6, static_var/Bio04, 660, 665, 14868, 158, -0.0394825783662017, -0.0398961970931967, 0, 
3, 6, static_var/Bio04, 665, 670, 14297, 73, -0.77802131440298, -0.783590873085612, 1, 
3, 6, static_var/Bio04, 670, 715, 151709, 941, -0.582349168658843, -0.634609858650306, 1, 
3, 6, static_var/Bio04, 715, 720, 19281, 294, 0.326275156097581, 0.331627514260534, 1, 
3, 6, static_var/Bio04, 720, 725, 19673, 366, 0.528615532167864, 0.538466849486371, 1, 
3, 6, static_var/Bio04, 725, 730, 19766, 650, 1.11289660539395, 1.14177444104157, 1, 
3, 6, static_var/Bio04, 730, 785, 237329, 5794, 0.806297051545956, 1.09063518627948, 1, 
3, 6, static_var/Bio04, 785, 790, 26146, 167, -0.552844783717681, -0.560893596565633, 1, 
3, 6, static_var/Bio04, 790, 810, 98012, 767, -0.348296842707635, -0.370158977439466, 1, 
3, 6, static_var/Bio04, 810, 815, 27296, 257, -0.161754260126985, -0.164710078306627, 1, 
3, 6, static_var/Bio04, 815, 820, 25262, 134, -0.739693039065257, -0.74926234149728, 1, 
3, 6, static_var/Bio04, 820, 825, 22874, 43, -1.78046922268358, -1.79424601964176, 1, 
3, 6, static_var/Bio04, 825, 985, 403332, 340, -2.58352116980264, -2.90342612180618, 1, 
3, 6, static_var/Bio04, 985, 1130, 90540, 52, -2.96752360342748, -3.03142619599868, 1, 
3, 6, static_var/Bio05, 0, 300, 620279, 277, -3.21925527443287, -3.79123426519439, 1, 
3, 6, static_var/Bio05, 300, 305, 247930, 2592, -0.0560018709266431, -0.0675949699988243, 1, 
3, 6, static_var/Bio05, 305, 310, 266877, 3701, 0.229985245723148, 0.292208823016066, 1, 
3, 6, static_var/Bio05, 310, 315, 196777, 5808, 1.00133036851577, 1.321487249595, 1, 
3, 6, static_var/Bio05, 315, 320, 61890, 3037, 1.5300325787986, 1.70417953162581, 1, 
3, 6, static_var/Bio05, 320, 325, 11714, 111, -0.155283560832897, -0.156492454475997, 0, 
3, 6, static_var/Bio05, 325, 330, 1309, 19, 0.276246684013037, 0.276542023007947, 0, 
3, 6, static_var/Bio06, 0, 200, 535980, 193, -3.43459658190648, -3.90842691042049, 1, 
3, 6, static_var/Bio06, 200, 215, 340993, 728, -1.65297375437443, -1.88548910659239, 1, 
3, 6, static_var/Bio06, 215, 220, 124555, 2289, 0.516121244036114, 0.583422648271307, 1, 
3, 6, static_var/Bio06, 220, 225, 126243, 3933, 1.05704889015272, 1.25672685382146, 1, 
3, 6, static_var/Bio06, 225, 235, 161254, 3209, 0.59728476172719, 0.707914086072799, 1, 
3, 6, static_var/Bio06, 235, 240, 45801, 1653, 1.20924939513056, 1.28942785096973, 1, 
3, 6, static_var/Bio06, 240, 245, 33138, 2867, 2.13728123060635, 2.31915343260733, 1, 
3, 6, static_var/Bio06, 245, 250, 17940, 649, 1.21169650500162, 1.24183638597113, 1, 
3, 6, static_var/Bio06, 250, 255, 15307, 10, -2.83862171452691, -2.84903440734758, 1, 
3, 6, static_var/Bio06, 255, 260, 5040, 11, -1.63087596117128, -1.63378942109496, 1, 
3, 6, static_var/Bio06, 260, 265, 525, 3, -0.664850097012214, -0.66503236797687, 0, 
3, 6, static_var/Bio07, 0, 40, 8120, 37, -0.892395254887305, -0.895839137220856, 1, 
3, 6, static_var/Bio07, 40, 45, 18888, 2, -4.65882380306075, -4.67236314736225, 1, 
3, 6, static_var/Bio07, 45, 60, 50462, 1133, 0.720562040847985, 0.760138935289651, 1, 
3, 6, static_var/Bio07, 60, 65, 43363, 1976, 1.45231297966991, 1.55806430750365, 1, 
3, 6, static_var/Bio07, 65, 75, 85944, 2195, 0.852563018394067, 0.942699860459408, 1, 
3, 6, static_var/Bio07, 75, 80, 95608, 511, -0.73207790988856, -0.769456148217105, 1, 
3, 6, static_var/Bio07, 80, 85, 94755, 1097, 0.0471345338010215, 0.0506242104238608, 0, 
3, 6, static_var/Bio07, 85, 90, 125198, 2597, 0.639626954807228, 0.730173273577134, 1, 
3, 6, static_var/Bio07, 90, 105, 433185, 5693, 0.175506977419836, 0.264447806023253, 1, 
3, 6, static_var/Bio07, 105, 110, 148634, 134, -2.51629523507167, -2.62051532124362, 1, 
3, 6, static_var/Bio07, 110, 135, 302619, 170, -2.98966430794539, -3.22379740460148, 1, 
3, 6, static_var/Bio08, 0, 255, 604713, 102, -4.19316253952258, -4.75677828240773, 1, 
3, 6, static_var/Bio08, 255, 265, 443407, 608, -2.09649113728967, -2.43972760116057, 1, 
3, 6, static_var/Bio08, 265, 270, 294066, 7787, 0.889694019016562, 1.3543214218908, 1, 
3, 6, static_var/Bio08, 270, 275, 62541, 7027, 2.42732983321798, 2.98816656482556, 1, 
3, 6, static_var/Bio08, 275, 280, 2049, 21, -0.0760777247853362, -0.0761846601104552, 0, 
3, 6, static_var/Bio09, 0, 240, 515536, 72, -4.38195142367065, -4.84015312155869, 1, 
3, 6, static_var/Bio09, 240, 255, 501403, 919, -1.80583958463645, -2.19078511715561, 1, 
3, 6, static_var/Bio09, 255, 260, 217683, 5936, 0.919848542286124, 1.23577551447446, 1, 
3, 6, static_var/Bio09, 260, 265, 106157, 3865, 1.21833541571053, 1.42782691442093, 1, 
3, 6, static_var/Bio09, 265, 270, 57620, 3870, 1.86311604223623, 2.11000430954074, 1, 
3, 6, static_var/Bio09, 270, 280, 8377, 883, 2.35567242345264, 2.40875119766703, 1, 
3, 6, static_var/Bio10, 0, 265, 502573, 76, -4.30240640625965, -4.74565165157403, 1, 
3, 6, static_var/Bio10, 265, 280, 664039, 1176, -1.8402442806541, -2.40871617612061, 1, 
3, 6, static_var/Bio10, 280, 285, 234076, 13890, 1.73090171526613, 3.79854729578757, 1, 
3, 6, static_var/Bio10, 285, 290, 6088, 403, 1.84755535796436, 1.86972738084329, 1, 
3, 6, static_var/Bio11, 0, 240, 522583, 72, -4.39552999401271, -4.86181090181391, 1, 
3, 6, static_var/Bio11, 240, 255, 522004, 1046, -1.71649085645537, -2.11596878465942, 1, 
3, 6, static_var/Bio11, 255, 260, 233914, 6095, 0.873122511103669, 1.19201491341432, 1, 
3, 6, static_var/Bio11, 260, 265, 109622, 6993, 1.80799430705354, 2.32893711990383, 1, 
3, 6, static_var/Bio11, 265, 275, 18653, 1339, 1.93461284611777, 2.01216429672838, 1, 
3, 6, static_var/Bio12, 0, 1200, 2104, 68, 1.09497052970801, 1.09788999824473, 1, 
3, 6, static_var/Bio12, 1200, 1400, 9466, 135, 0.258382511406722, 0.260375302681822, 1, 
3, 6, static_var/Bio12, 1400, 1500, 11867, 0, -19.0330110455789, 0, 0, 
3, 6, static_var/Bio12, 1500, 1700, 43212, 46, -2.34996182862751, -2.37851702665044, 1, 
3, 6, static_var/Bio12, 1700, 1800, 32252, 149, -0.878553254547337, -0.892267595553182, 1, 
3, 6, static_var/Bio12, 1800, 1900, 39847, 819, 0.630254669827543, 0.655925221939535, 1, 
3, 6, static_var/Bio12, 1900, 2000, 50081, 559, 0.0101823810923657, 0.0105602004297383, 0, 
3, 6, static_var/Bio12, 2000, 2500, 248833, 2302, -0.179504233722619, -0.21428067394533, 1, 
3, 6, static_var/Bio12, 2500, 3300, 381673, 4219, 0.000354628384911598, 0.000486697351383488, 0, 
3, 6, static_var/Bio12, 3300, 3400, 36795, 524, 0.256923083631169, 0.264795871995803, 1, 
3, 6, static_var/Bio12, 3400, 3600, 65706, 1163, 0.477876407393955, 0.508134670394433, 1, 
3, 6, static_var/Bio12, 3600, 3700, 28719, 369, 0.152619537086944, 0.15605522272681, 1, 
3, 6, static_var/Bio12, 3700, 3800, 27858, 441, 0.364331539708849, 0.373207193572068, 1, 
3, 6, static_var/Bio12, 3800, 5500, 356469, 4634, 0.164463312512028, 0.226881709829626, 1, 
3, 6, static_var/Bio12, 5500, 5600, 9134, 17, -1.79047753532637, -1.79595809332366, 1, 
3, 6, static_var/Bio12, 5600, 7300, 62760, 100, -1.94610317631578, -1.9857344973833, 1, 
3, 6, static_var/Bio13, 0, 250, 29880, 206, -0.475945149518843, -0.484164779660231, 1, 
3, 6, static_var/Bio13, 250, 300, 92834, 247, -1.43231048317965, -1.48516186413841, 1, 
3, 6, static_var/Bio13, 300, 350, 121268, 1378, 0.0282637190742192, 0.0309707283630257, 0, 
3, 6, static_var/Bio13, 350, 450, 190124, 2665, 0.240849104987365, 0.284183421274315, 1, 
3, 6, static_var/Bio13, 450, 500, 106514, 1140, -0.0322824617513081, -0.0348823313871155, 0, 
3, 6, static_var/Bio13, 500, 900, 531739, 5649, -0.0397885602174763, -0.0632318980817502, 1, 
3, 6, static_var/Bio13, 900, 950, 46882, 951, 0.61682371540274, 0.646380343348494, 1, 
3, 6, static_var/Bio13, 950, 1250, 189817, 3045, 0.37781748173812, 0.451669417682795, 1, 
3, 6, static_var/Bio13, 1250, 1300, 20822, 117, -0.681751358979597, -0.689190714786601, 1, 
3, 6, static_var/Bio13, 1300, 1350, 18907, 43, -1.58960530488128, -1.60048728971551, 1, 
3, 6, static_var/Bio13, 1350, 1800, 57989, 104, -1.82761746129614, -1.86340212144839, 1, 
3, 6, static_var/Bio14, 0, 5, 162264, 2287, 0.246416062342153, 0.283398157532625, 1, 
3, 6, static_var/Bio14, 5, 10, 522951, 3765, -0.432309137011296, -0.622076489355002, 1, 
3, 6, static_var/Bio14, 10, 20, 280473, 2727, -0.129299720910128, -0.15910534062506, 1, 
3, 6, static_var/Bio14, 20, 25, 66934, 965, 0.26939308984461, 0.284902615784006, 1, 
3, 6, static_var/Bio14, 25, 35, 125367, 2344, 0.533692744155545, 0.604555117053931, 1, 
3, 6, static_var/Bio14, 35, 40, 59283, 1728, 0.988428860217153, 1.06401825835538, 1, 
3, 6, static_var/Bio14, 40, 45, 56730, 1237, 0.690637408940971, 0.7328526124224, 1, 
3, 6, static_var/Bio14, 45, 50, 51164, 440, -0.253174521240169, -0.261602358686624, 1, 
3, 6, static_var/Bio14, 50, 55, 31869, 51, -1.94175661143854, -1.96160639794124, 1, 
3, 6, static_var/Bio14, 55, 60, 21014, 1, -5.45869137059136, -5.47384615461794, 1, 
3, 6, static_var/Bio14, 60, 85, 28727, 0, -19.9170870507869, 0, 0, 
3, 6, static_var/Bio15, 0, 65, 222286, 1068, -0.839155697919032, -0.941151944452068, 1, 
3, 6, static_var/Bio15, 65, 70, 115697, 2087, 0.497161299715565, 0.556137406582345, 1, 
3, 6, static_var/Bio15, 70, 75, 91582, 2272, 0.822752239365425, 0.914411285563447, 1, 
3, 6, static_var/Bio15, 75, 85, 225297, 3641, 0.385336940866437, 0.478652974511454, 1, 
3, 6, static_var/Bio15, 85, 90, 194514, 429, -1.62038936528783, -1.74265268326169, 1, 
3, 6, static_var/Bio15, 90, 95, 102625, 487, -0.851610793757721, -0.896031258098713, 1, 
3, 6, static_var/Bio15, 95, 100, 122511, 906, -0.405288857844623, -0.436705612342714, 1, 
3, 6, static_var/Bio15, 100, 105, 151081, 1574, -0.0595178622795396, -0.0664508015740189, 1, 
3, 6, static_var/Bio15, 105, 110, 136823, 2667, 0.576156145477813, 0.662973386840938, 1, 
3, 6, static_var/Bio15, 110, 115, 44360, 414, -0.170645710429583, -0.175749796779373, 1, 
3, 6, static_var/Bio16, 0, 600, 7049, 198, 0.950322326893951, 0.958204774463806, 1, 
3, 6, static_var/Bio16, 600, 700, 30602, 9, -3.63709672406286, -3.65875285143827, 1, 
3, 6, static_var/Bio16, 700, 900, 136020, 813, -0.619625904648518, -0.668146650307813, 1, 
3, 6, static_var/Bio16, 900, 1000, 69487, 784, 0.0210660771734358, 0.0221726429472761, 0, 
3, 6, static_var/Bio16, 1000, 1200, 118631, 1804, 0.323517415779427, 0.359162046550341, 1, 
3, 6, static_var/Bio16, 1200, 1400, 153668, 1830, 0.0757070060405219, 0.0853887020665561, 1, 
3, 6, static_var/Bio16, 1400, 2500, 528184, 5728, -0.0189691379060858, -0.0302057433754148, 0, 
3, 6, static_var/Bio16, 2500, 2600, 35647, 536, 0.312069612602256, 0.321597349385823, 1, 
3, 6, static_var/Bio16, 2600, 2700, 33456, 622, 0.527925452087031, 0.544877210009464, 1, 
3, 6, static_var/Bio16, 2700, 3500, 189380, 2889, 0.326732643139621, 0.388415084920724, 1, 
3, 6, static_var/Bio16, 3500, 3600, 15060, 93, -0.586798361173577, -0.591614147624386, 1, 
3, 6, static_var/Bio16, 3600, 3800, 26052, 124, -0.848591977014032, -0.859395735084303, 1, 
3, 6, static_var/Bio16, 3800, 3900, 9758, 17, -1.85668051451242, -1.86261265675304, 1, 
3, 6, static_var/Bio16, 3900, 5200, 53782, 98, -1.81169760364481, -1.84472499723956, 1, 
3, 6, static_var/Bio17, 0, 15, 149793, 1618, -0.0229979868352873, -0.02570444831983, 0, 
3, 6, static_var/Bio17, 15, 20, 217290, 1809, -0.285893329988022, -0.330457134960354, 1, 
3, 6, static_var/Bio17, 20, 25, 140567, 955, -0.490705882818412, -0.533054255307046, 1, 
3, 6, static_var/Bio17, 25, 35, 150611, 1244, -0.293869168246917, -0.32403507964741, 1, 
3, 6, static_var/Bio17, 35, 40, 55705, 292, -0.751610497776833, -0.773292787725078, 1, 
3, 6, static_var/Bio17, 40, 45, 45458, 404, -0.219996969164474, -0.226584465090873, 1, 
3, 6, static_var/Bio17, 45, 55, 69517, 863, 0.1177852172175, 0.124295146426536, 1, 
3, 6, static_var/Bio17, 55, 60, 32739, 277, -0.269602745075363, -0.275232660382346, 1, 
3, 6, static_var/Bio17, 60, 70, 60706, 702, 0.0459721005793448, 0.0480948770475833, 0, 
3, 6, static_var/Bio17, 70, 75, 28640, 400, 0.237175057703118, 0.242736239614897, 1, 
3, 6, static_var/Bio17, 75, 80, 26935, 637, 0.773726688127614, 0.796484126473592, 1, 
3, 6, static_var/Bio17, 80, 85, 22758, 287, 0.133706549990003, 0.136057891593847, 1, 
3, 6, static_var/Bio17, 85, 95, 50325, 940, 0.532683064124136, 0.558915482930629, 1, 
3, 6, static_var/Bio17, 95, 120, 126849, 2967, 0.762427043880202, 0.880955181775214, 1, 
3, 6, static_var/Bio17, 120, 135, 72255, 1341, 0.526152931243698, 0.56405125222435, 1, 
3, 6, static_var/Bio17, 135, 140, 21226, 277, 0.168376516875508, 0.171184016846413, 1, 
3, 6, static_var/Bio17, 140, 145, 21566, 193, -0.21298833106861, -0.215976928161184, 1, 
3, 6, static_var/Bio17, 145, 155, 30829, 229, -0.400828082183918, -0.40822747628402, 1, 
3, 6, static_var/Bio17, 155, 160, 12933, 56, -0.94364116033632, -0.949331144472932, 1, 
3, 6, static_var/Bio17, 160, 170, 20064, 43, -1.64913168377582, -1.66085709313839, 1, 
3, 6, static_var/Bio17, 170, 175, 8500, 9, -2.35533227846083, -2.36087507532876, 1, 
3, 6, static_var/Bio17, 175, 185, 13956, 1, -5.04938794376811, -5.05940494367162, 1, 
3, 6, static_var/Bio17, 185, 255, 27554, 1, -5.7296614993723, -5.74960067349658, 1, 
3, 6, static_var/Bio18, 0, 115, 1415, 42, 1.00712141471771, 1.00883952156402, 1, 
3, 6, static_var/Bio18, 115, 125, 1552, 125, 2.05918932202778, 2.06623676067833, 1, 
3, 6, static_var/Bio18, 125, 140, 5009, 243, 1.51800398788418, 1.53032786819073, 1, 
3, 6, static_var/Bio18, 140, 145, 2878, 78, 0.913539332728611, 0.916555020068068, 1, 
3, 6, static_var/Bio18, 145, 180, 55500, 1034, 0.530063324507748, 0.558958934807919, 1, 
3, 6, static_var/Bio18, 180, 185, 21889, 144, -0.523120623253424, -0.529567501890204, 1, 
3, 6, static_var/Bio18, 185, 190, 27878, 258, -0.179130639839351, -0.182447028947568, 1, 
3, 6, static_var/Bio18, 190, 195, 35749, 401, 0.0151695368709887, 0.0155681023535442, 0, 
3, 6, static_var/Bio18, 195, 200, 42901, 736, 0.446089548922449, 0.463817022805455, 1, 
3, 6, static_var/Bio18, 200, 205, 44155, 625, 0.250751217392373, 0.259998877194179, 1, 
