Class	PixelSum	Percentage %	Area [degree^2]
1.0	7041	0.00638638019209	0.000511363904398
2.0	101270559	91.8551756909	7.35493657872
3.0	3922618	3.55792215542	0.284886416126
4.0	18	1.63264938869e-05	1.30727883527e-06
5.0	3	2.72108231448e-06	2.17879805879e-07
6.0	1765378	1.60124628472	0.128213405314
8.0	2579165	2.33937342254	0.187315989843
9.0	582672	0.528499491448	0.042317487417
10.0	122794	0.111377527241	0.00891811096103
