Transition_From*, Transition_To*, First_Variable*, Second_Variable*, Chi_2, Cramer, Contingency, Joint_Entropy, Joint_Uncertainty, 
3, 5, distance/distance_to_5, static_var/D_ResF, 309439.652056554, 0.165045842590251, 0.374807327742394, 3.12758331507151, 0.05114979200745, 
3, 5, distance/distance_to_5, static_var/D_River, 196345.415610566, 0.131470098986095, 0.306532022085648, 3.5694692623679, 0.0306267741982047, 
3, 5, distance/distance_to_5, static_var/D_Road, 367987.65336678, 0.179983722952728, 0.4034041396359, 3.55614530420586, 0.051699551919227, 
3, 5, distance/distance_to_5, static_var/D_Town, 537104.637225627, 0.217443313858657, 0.470101543692354, 3.40567711616307, 0.0779981248012019, 
3, 5, distance/distance_to_5, static_var/D_Vill, 753278.293089718, 0.257510139133454, 0.533502855313777, 4.10926805636026, 0.0950375231188502, 
3, 5, distance/distance_to_5, static_var/Elev, 1476436.61498014, 0.360515557375042, 0.661927646537438, 2.82718919984512, 0.271792795125986, 
3, 5, distance/distance_to_5, static_var/OC000, 195026.57867727, 0.131027817811877, 0.305597263349271, 3.20802543901378, 0.0350399890418864, 
3, 5, distance/distance_to_5, static_var/PDn15, 737265.750086335, 0.25475847275678, 0.529405991652399, 3.3314030131204, 0.117407355667115, 
3, 5, distance/distance_to_5, static_var/PH000, 109186.85799182, 0.0980396588820734, 0.233508229282085, 3.53086415266024, 0.0172559121295597, 
3, 5, distance/distance_to_5, static_var/Sd000, 154645.252245757, 0.116676905641648, 0.274796329173297, 3.27661785053883, 0.0257193291143934, 
3, 5, distance/distance_to_5, static_var/Slope, 389165.354905074, 0.185090314115391, 0.412920653091229, 3.33126572529002, 0.0637046357105396, 
3, 5, distance/distance_to_5, static_var/Tx000, 111823.933463919, 0.108686251994357, 0.236155798178356, 2.60768052994755, 0.0236007189314777, 
3, 5, distance/distance_to_5, static_var/WC000, 295784.410680093, 0.161363107009823, 0.367585246930182, 3.40429596412971, 0.0469775767305167, 
3, 5, static_var/Acc15, static_var/BD000, 7799764.30267506, 0.33453350192901, 0.708376320894457, 1.51346048899784, 0.505407552789199, 
3, 5, static_var/Acc15, static_var/Bio01, 5870213.56117905, 0.502674037776769, 0.656647456271378, 1.31516092590522, 0.387871478754533, 
3, 5, static_var/Acc15, static_var/Bio02, 9904219.12938899, 0.427445975221641, 0.749136412501963, 1.48298986289895, 0.543515947606594, 
3, 5, static_var/Acc15, static_var/Bio03, 8880359.60148161, 0.338637779836643, 0.730876705322709, 1.48934687684599, 0.530826002775285, 
3, 5, static_var/Acc15, static_var/Bio04, 10713831.4027519, 0.303701478606997, 0.761874158027476, 1.70262307404666, 0.499501187244266, 
3, 5, static_var/Acc15, static_var/Bio05, 6529531.03501968, 0.347066029288086, 0.676358270149732, 1.49094218225138, 0.379783713584055, 
3, 5, static_var/Acc15, static_var/Bio06, 6052729.79634028, 0.33415407007431, 0.662352435899153, 1.44970498880721, 0.365681396199739, 
3, 5, static_var/Acc15, static_var/Bio07, 9478615.33458374, 0.451665538997143, 0.741863765210515, 1.47207331715461, 0.541035923039824, 
3, 5, static_var/Acc15, static_var/Bio08, 5337484.98066609, 0.479322524015612, 0.638765526207301, 1.30230807388293, 0.372752343235092, 
3, 5, static_var/Acc15, static_var/Bio09, 5806280.19871169, 0.432951383066465, 0.654600691399109, 1.3526362161954, 0.392633108285921, 
3, 5, static_var/Acc15, static_var/Bio10, 6363746.10481431, 0.523378558463408, 0.671628541712469, 1.3460242089231, 0.404980325303155, 
3, 5, static_var/Acc15, static_var/Bio11, 6339849.15057509, 0.45240729423386, 0.670934805022453, 1.4036902323161, 0.389818365144662, 
3, 5, static_var/Acc15, static_var/Bio12, 7939302.62445679, 0.261436174844413, 0.711498192990881, 1.66290948469571, 0.458395773298631, 
3, 5, static_var/Acc15, static_var/Bio13, 8003380.87151859, 0.359427978988749, 0.712908767217493, 1.54987673289631, 0.488700603924938, 
3, 5, static_var/Acc15, static_var/Bio14, 6893248.85893495, 0.314492907801445, 0.686252175145953, 1.53572578005619, 0.413046548690694, 
3, 5, static_var/Acc15, static_var/Bio15, 7495031.62264889, 0.327933369944741, 0.701309100580102, 1.62318840976384, 0.403268983289208, 
3, 5, static_var/Acc15, static_var/Bio16, 8021446.48308596, 0.262785166945412, 0.713303878133031, 1.53102207816999, 0.490285430815663, 
3, 5, static_var/Acc15, static_var/Bio17, 7336059.70270629, 0.251307778400072, 0.697479324129503, 1.70706906556575, 0.391873890782635, 
3, 5, static_var/Acc15, static_var/Bio18, 7880675.2914631, 0.260469105866737, 0.710194993151616, 1.6044202043401, 0.48658912380851, 
3, 5, static_var/Acc15, static_var/Bio19, 6121690.78501662, 0.22956739013096, 0.664456424886775, 1.65798373136604, 0.321677010085769, 
3, 5, static_var/Acc15, static_var/Cy000, 7790332.69529588, 0.334331178953152, 0.708162783633822, 1.57560088780028, 0.485509733399783, 
3, 5, static_var/Acc15, static_var/D_ComF, 9221439.04599757, 0.281756440665276, 0.737255597090628, 1.66832539683397, 0.483436284610964, 
3, 5, static_var/Acc15, static_var/D_DefoI1, 8138419.63157908, 0.458463926221923, 0.715835238392138, 1.38519901871781, 0.414328164052254, 
3, 5, static_var/Acc15, static_var/D_DefoI2, 7318588.75159653, 0.561271740553154, 0.697052203025086, 1.3171075764347, 0.387045067523971, 
3, 5, static_var/Acc15, static_var/D_KBA, 3221208.50255569, 0.263301858846801, 0.542004574067733, 1.32275358936677, 0.195652120409652, 
3, 5, static_var/Acc15, static_var/D_Mill, 9111720.55891877, 0.280075228206424, 0.735237793441997, 1.9069956285321, 0.439253591363133, 
3, 5, static_var/Acc15, static_var/D_OPC, 7990992.99732677, 0.262285859594137, 0.712637182120808, 1.66308720289541, 0.414779067879923, 
3, 5, static_var/Acc15, static_var/D_Opm2007, 7858124.96798344, 0.41124816422528, 0.709690482888147, 1.43913074937488, 0.424813395776385, 
3, 5, static_var/Acc15, static_var/D_PA, 5545186.08686178, 0.226159156939035, 0.64596725723897, 1.46176052063421, 0.345290513767132, 
3, 5, static_var/Acc15, static_var/D_ResF, 5005629.0363443, 0.207588759186597, 0.626588268525222, 1.44136619824473, 0.29769067972641, 
3, 5, static_var/Acc15, static_var/D_River, 7607622.17603558, 0.26489916049757, 0.703961236917413, 1.54217142515096, 0.449143052674821, 
3, 5, static_var/Acc15, static_var/D_Road, 11800456.3822198, 0.31873070575908, 0.777031661746614, 1.4634754179082, 0.518948203114192, 
3, 5, static_var/Acc15, static_var/D_Town, 10284696.256367, 0.297557045174686, 0.755291815283302, 1.49590983768595, 0.544063540255349, 
