Class	PixelSum	Percentage %	Area [degree^2]
1.0	24276	0.012965103875	0.00176309521635
2.0	127813345	68.2613813862	9.28271120264
4.0	628	0.00033539649174	4.560981199e-05
5.0	30	1.60221254016e-05	2.17881267468e-06
6.0	13859495	7.40195222976	1.00657477902
7.0	216	0.000115359302891	1.56874512577e-05
8.0	44463552	23.7466868648	3.2292583553
9.0	735569	0.392845958651	0.0534222353434
10.0	343965	0.183701678792	0.0249811767215
