Class	PixelSum	Percentage %	Area [degree^2]
1.0	2984	1.81767235603	0.000216718535043
2.0	27702	16.8743832462	0.00201190913464
4.0	344	0.209543998148	2.49836380881e-05
5.0	4	0.002436558118	2.90507419629e-07
6.0	83519	50.8747243644	0.006065722295
7.0	63	0.0383757903585	4.57549185916e-06
8.0	33872	20.6327741432	0.00246001682942
9.0	5227	3.1839723207	0.0003796205706
10.0	10451	6.36611722281	0.000759023260635
