Class	PixelSum	Percentage %	Area [degree^2]
1.0	12213	0.0258102430844	0.000886995234271
2.0	37906215	80.1087876492	2.75301990127
3.0	1	2.11334177388e-06	7.26271378262e-08
4.0	4725650	9.98691355373	0.343210433868
5.0	649853	1.37336149178	0.0471969633978
6.0	2274168	4.80609423522	0.165166312776
7.0	1031147	2.17916603011	0.074889255288
8.0	216314	0.457145412475	0.0157102666917
9.0	443517	0.937303003526	0.0322113702873
10.0	59345	0.125416267571	0.00431005749429
