Class	PixelSum	Percentage %	Area [degree^2]
1.0	406184	0.0506040033764	0.0295003264843
2.0	510744547	63.6305683652	37.0943485873
3.0	3923220	0.488770207901	0.284935573213
4.0	14331761	1.7855072628	1.0408869591
5.0	783517	0.0976136354791	0.0569052629006
6.0	163818217	20.4091190352	11.8977874204
7.0	2020082	0.251669776132	0.146714490293
8.0	90472491	11.2714194553	6.57083494759
9.0	7390242	0.920705471215	0.536738403773
10.0	8781411	1.09402278744	0.637776208549
