SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"0","1",-1.56428476020,0.11775070945,"25","0"
"1","2",-1.74239907562,0.08143863756,"27","-1"
"2","1",-1.74239907562,0.08143863756,"27","-1"
"3","3",-1.84010185539,0.06575328496,"29","-1"
"4","2",-2.04697307165,0.04066072859,"32","-2"
"5","3",-2.04691755463,0.04066618017,"35","-2"
"6","1",-2.04691755463,0.04066618017,"35","-2"
"7","1",-1.79177200056,0.07316949566,"28","-1"
"8","6",-2.16665769266,0.03026096479,"34","-2"
"9","1",-2.12231680868,0.03381114290,"36","-2"
"10","2",-1.68835134201,0.09134380499,"19","-1"
"11","2",-1.68835134201,0.09134380499,"19","-1"
"12","4",-1.92225052058,0.05457424265,"30","-1"
"13","1",-2.18614809054,0.02880477259,"36","-2"
"14","11",-2.18614809054,0.02880477259,"36","-2"
"15","3",-2.22772861941,0.02589861734,"37","-2"
"16","2",-2.03550638925,0.04179994632,"34","-2"
"17","2",-1.77320378244,0.07619494553,"34","-1"
"18","1",-1.96815562945,0.04905013376,"31","-2"
"19","2",-2.18614809054,0.02880477259,"36","-2"
"20","5",-2.25923555642,0.02386873616,"37","-2"
"21","1",-2.29983232490,0.02145772135,"38","-2"
"22","2",-2.08202820695,0.03733989334,"38","-2"
"23","1",-1.89890732218,0.05757666245,"36","-1"
"24","7",-1.68075329092,0.09281084474,"40","-1"
"25","1",-2.25923555642,0.02386873616,"37","-2"
"26","1",-2.37062072861,0.01775824325,"39","-2"
"27","2",-2.18619047475,0.02880167286,"39","-2"
"28","2",-2.19622168241,0.02807608017,"37","-2"
"29","3",-2.26871745090,0.02328551369,"38","-2"
"30","1",-2.05810651397,0.03957990986,"41","-2"
"31","1",-1.54762656912,0.12171223073,"41","0"
"32","1",-1.18362133573,0.23656301181,"46","0"
"33","1",-0.75355263573,0.45111790014,"48","0"
"34","2",0.26890991488,0.78799900725,"56","0"
"35","4",0.17054400744,0.86458232838,"59","0"
"36","2",-1.39323185383,0.16354969020,"6","0"
"37","2",0.08248988869,0.93425715859,"61","0"
"38","1",-1.64020849651,0.10096182330,"25","0"
"39","2",0.21444154279,0.83020274874,"60","0"
"40","1",-1.39323185383,0.16354969020,"6","0"
"41","1",-1.95704359067,0.05034234359,"30","-1"
"42","2",0.07671586108,0.93884958641,"62","0"
"43","3",0.10280765294,0.91811563130,"66","0"
"44","1",-1.06891869708,0.28510632227,"61","0"
"45","4",-2.08071552169,0.03745995250,"32","-2"
"46","1",0.05745926726,0.95417935248,"61","0"
"47","1",-0.01763259703,0.98593195205,"61","0"
"48","3",-0.05232843114,0.95826699957,"63","0"
"49","9",-0.02267988750,0.98190561916,"62","0"
"50","2",-0.00806631257,0.99356408353,"64","0"
"51","1",-0.02772002438,0.97788545269,"68","0"
"52","1",-0.49146805327,0.62309544371,"85","0"
"53","1",-1.94801963039,0.05141261433,"58","-1"
"54","2",1.19690984796,0.23134171698,"36","0"
"55","1",-1.39323185383,0.16354969020,"6","0"
"56","3",-0.17955986961,0.85749811203,"64","0"
"57","2",0.00216904964,0.99826935013,"62","0"
"58","17",-0.05232843114,0.95826699957,"63","0"
"59","1",-0.15906148581,0.87362043177,"65","0"
"60","4",-0.10356361972,0.91751565964,"69","0"
"61","3",-0.23587320484,0.81353106129,"73","0"
"62","6",-0.29748761842,0.76609425984,"78","0"
"63","3",-0.22494849699,0.82201934099,"83","0"
"64","1",-0.34830309988,0.72761256671,"88","0"
"65","3",-1.00551740625,0.31464778587,"68","0"
"66","4",-1.83786995757,0.06608156995,"65","-1"
"67","7",-2.08031080676,0.03749703422,"60","-2"
"68","3",-1.92657441193,0.05403269008,"55","-1"
"69","1",0.22744039586,0.82008131204,"51","0"
"70","2",1.93296186784,0.05324089544,"33","1"
"71","3",2.26160008511,0.02372212276,"29","2"
"72","1",-1.44708116991,0.14787419120,"7","0"
"73","1",-1.39323185383,0.16354969020,"6","0"
"74","4",0.02701798679,0.97844538788,"62","0"
"75","7",-0.15906148581,0.87362043177,"65","0"
"76","4",-0.10356361972,0.91751565964,"69","0"
"77","2",-0.20920104484,0.83429129694,"72","0"
"78","21",-0.31994795081,0.74900778785,"78","0"
"79","9",-0.21810550097,0.82734691158,"81","0"
"80","2",-0.43834881878,0.66113344321,"90","0"
"81","6",-1.35312324067,0.17601626213,"78","0"
"82","2",-1.18597119392,0.23563369678,"72","0"
"83","4",-1.40681779005,0.15948142594,"69","0"
"84","11",-1.99249175832,0.04631712857,"64","-2"
"85","7",-1.90379139525,0.05693735764,"60","-1"
"86","2",0.20977540970,0.83384296638,"57","0"
"87","1",1.68594530988,0.09180633369,"45","1"
"88","8",1.99479844514,0.04606486703,"40","2"
"89","1",2.44864394559,0.01433951199,"35","2"
"90","2",0.13879036643,0.88961580682,"60","0"
"91","3",-0.20772260093,0.83544556972,"65","0"
"92","20",-0.14696360754,0.88316074538,"68","0"
"93","5",-0.15881565369,0.87381411553,"71","0"
"94","4",-0.21977971336,0.82604271991,"75","0"
"95","6",-0.43681054678,0.66224875085,"80","0"
"96","7",-0.36963511303,0.71165438557,"88","0"
"97","4",-0.45947991125,0.64588957620,"90","0"
"98","4",-0.54586870543,0.58515619380,"91","0"
"99","1",-0.45496316564,0.64913574001,"88","0"
"100","6",-0.83783285737,0.40212459048,"85","0"
"101","10",-0.65790284014,0.51060056968,"79","0"
"102","2",-1.33921484361,0.18050074152,"75","0"
"103","2",1.03365350303,0.30129819207,"61","0"
"104","3",2.32601536530,0.02001773100,"41","2"
"105","1",-1.88874759918,0.05892565725,"27","-1"
"106","1",0.17314736771,0.86253559321,"51","0"
"107","16",-0.12311489091,0.90201611977,"68","0"
"108","3",-0.14340722689,0.88596857577,"73","0"
"109","15",-0.29444911312,0.76841474288,"77","0"
"110","9",-0.55297745755,0.58027884879,"83","0"
"111","2",-0.43126641346,0.66627466984,"87","0"
"112","1",-0.45947991125,0.64588957620,"90","0"
"113","2",-0.48061100373,0.63079299502,"90","0"
"114","1",-0.59764659691,0.55007576866,"1","0"
"115","1",-0.13473092824,0.89282461896,"65","0"
"116","1",-0.26867780020,0.78817763698,"76","0"
"117","4",-0.48328388819,0.62889418014,"81","0"
"118","3",-0.35616008121,0.72172068561,"83","0"
"119","1",-0.36696051424,0.71364847222,"87","0"
"120","1",-0.55987821190,0.57556251376,"87","0"
"121","3",-0.68216767861,0.49513293430,"81","0"
"122","4",-0.17032344842,0.86475577158,"74","0"
"123","3",-0.43681054678,0.66224875085,"80","0"
"124","2",-0.70514929147,0.48071733930,"82","0"
"125","3",-1.25036414172,0.21116658159,"74","0"
"126","3",-1.27334373094,0.20289612056,"74","0"
"127","1",-0.42539024748,0.67055221543,"75","0"
"128","1",-1.61660506042,0.10596355888,"9","0"
"129","1",-0.84584882884,0.39763709027,"2","0"
"130","1",-0.84584882884,0.39763709027,"2","0"
"131","1",-0.44590456982,0.65566618246,"84","0"
"132","2",-0.90567030344,0.36511039545,"74","0"
"133","2",-1.18364947876,0.23655186658,"73","0"
"134","3",0.58640787782,0.55760145459,"77","0"
"135","1",0.55600501234,0.57820743080,"78","0"
"136","1",-1.39273676120,0.16369940780,"13","0"
"137","3",-0.28440009778,0.77610378443,"81","0"
"138","5",-1.20922762604,0.22657542924,"72","0"
"139","2",-0.25571390908,0.79817175454,"72","0"
"140","1",0.08775771796,0.93006924423,"73","0"
"141","1",0.45895504633,0.64626644956,"79","0"
"142","3",0.71689049767,0.47344167094,"75","0"
"143","2",-0.18964021587,0.84959107140,"73","0"
"144","2",-0.42539024748,0.67055221543,"75","0"
"145","1",-0.42767912397,0.66888475192,"76","0"
"146","2",-0.42309892983,0.67222308429,"74","0"
"147","2",0.00991593378,0.99208835918,"70","0"
"148","1",0.28282381451,0.77731189833,"75","0"
"149","1",1.54362258843,0.12267978956,"56","0"
"150","3",-1.12247142561,0.26166206860,"69","0"
"151","2",0.68878657460,0.49095759013,"73","0"
"152","5",1.35933931838,0.17403909026,"53","0"
"153","7",1.82406406207,0.06814238786,"50","1"
"154","6",2.06561220540,0.03886511103,"48","2"
"155","2",-1.00623632682,0.31430191506,"5","0"
"156","1",-0.54967677073,0.58254109472,"66","0"
"157","1",1.14194951286,0.25347502522,"66","0"
"158","58",1.68709460040,0.09158516315,"50","1"
"159","13",1.95741184143,0.05029906740,"49","1"
"160","17",2.57387073315,0.01005678393,"46","2"
"161","11",1.95069500160,0.05109333833,"47","1"
"162","3",2.45801813577,0.01397061188,"47","2"
"163","1",2.65926828017,0.00783105778,"46","3"
"164","2",2.71167970285,0.00669432439,"47","3"
"165","2",3.42170932943,0.00062228802,"52","3"
"166","4",1.74345875086,0.08125351356,"45","1"
"167","3",1.67537238704,0.09386119087,"43","1"
"168","25",2.34891872680,0.01882801598,"44","2"
"169","1",2.95124101156,0.00316499848,"45","3"
"170","1",-0.93517341603,0.34969894742,"6","0"
"171","1",-1.69797989487,0.08951155651,"20","-1"
"172","1",-1.60167392337,0.10922773445,"19","0"
"173","3",1.90562011660,0.05669951024,"41","1"
"174","2",1.81253968137,0.06990284834,"40","1"
"175","5",2.54751937436,0.01084918286,"39","2"
"176","14",2.76268800386,0.00573275358,"39","3"
"177","1",2.95660823835,0.00311043039,"41","3"
"178","1",3.71952194032,0.00019960021,"57","3"
"179","2",4.09304793552,0.00004257397,"56","3"
"180","5",-1.69797989487,0.08951155651,"20","-1"
"181","6",2.83412188399,0.00459518020,"38","3"
"182","7",3.07007176030,0.00214007345,"39","3"
"183","3",3.31902910302,0.00090331015,"55","3"
"184","1",3.71952194032,0.00019960021,"57","3"
"185","22",4.05803687520,0.00004948696,"59","3"
"186","3",2.89132696228,0.00383618781,"58","3"
"187","3",2.79047138810,0.00526313518,"57","3"
"188","3",2.84434980633,0.00445021611,"56","3"
"189","2",-0.69569602231,0.48661922195,"11","0"
"190","1",-1.07985014249,0.28020893467,"13","0"
"191","7",-1.79083381938,0.07331996641,"21","-1"
"192","1",-1.69797989487,0.08951155651,"20","-1"
"193","3",3.09548732691,0.00196489769,"35","3"
"194","7",3.34135683227,0.00083370000,"60","3"
"195","11",2.79047138810,0.00526313518,"57","3"
"196","3",2.84434980633,0.00445021611,"56","3"
"197","3",2.88591948885,0.00390271980,"61","3"
"198","2",2.88190797599,0.00395275156,"66","3"
"199","1",2.83632143974,0.00456364893,"71","3"
"200","1",-0.86550271402,0.38676293595,"11","0"
"201","7",-1.28778710261,0.19782008308,"16","0"
"202","1",-1.88843503783,0.05896757129,"23","-1"
"203","2",-0.83872075746,0.40162603553,"8","0"
"204","4",2.84434980633,0.00445021611,"56","3"
"205","4",2.73679746917,0.00620404756,"59","3"
"206","21",2.81009894714,0.00495262711,"62","3"
"207","5",3.02579890250,0.00247977169,"67","3"
"208","10",2.76762226664,0.00564668603,"72","3"
"209","2",2.82049077573,0.00479502520,"76","3"
"210","6",-0.86550271402,0.38676293595,"11","0"
"211","2",-1.38201894685,0.16696588361,"16","0"
"212","1",-1.30559118196,0.19169162067,"17","0"
"213","5",-1.69866385744,0.08938253704,"29","-1"
"214","2",-1.93559832095,0.05291691619,"28","-1"
"215","1",-1.79205596915,0.07312400102,"25","-1"
"216","1",-1.93563364240,0.05291258694,"24","-1"
"217","6",-1.97434750097,0.04834224317,"24","-2"
"218","1",-1.87817820192,0.06035679110,"26","-1"
"219","1",-1.87817820192,0.06035679110,"26","-1"
"220","1",-1.87817820192,0.06035679110,"26","-1"
"221","2",2.84011694543,0.00450969979,"58","3"
"222","8",2.81009894714,0.00495262711,"62","3"
"223","11",3.09940278388,0.00193911203,"66","3"
"224","5",2.67680510038,0.00743278581,"73","3"
"225","10",2.88722391347,0.00388657531,"75","3"
"226","2",-1.84010185539,0.06575328496,"29","-1"
