SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"0","2",-0.56286386509,0.57352759031,"1","0"
"1","1",-0.64183902459,0.52097771222,"1","0"
"2","1",-0.64183902459,0.52097771222,"1","0"
"3","6",-0.24696322706,0.80493668348,"1","0"
"4","2",-0.56286386509,0.57352759031,"1","0"
"5","5",-0.32593838657,0.74447097244,"1","0"
"6","2",-0.56286386509,0.57352759031,"1","0"
"7","3",-0.48388870558,0.62846485808,"1","0"
"8","7",-0.16798806756,0.86659266645,"1","0"
"9","1",-0.64183902459,0.52097771222,"1","0"
"10","12",0.22688772998,0.82051104350,"1","0"
"11","7",-0.16798806756,0.86659266645,"1","0"
"12","2",-0.56286386509,0.57352759031,"1","0"
"13","3",-0.48388870558,0.62846485808,"1","0"
"14","1",-0.64183902459,0.52097771222,"1","0"
"15","4",-0.40491354608,0.68554106184,"1","0"
"16","6",-0.24696322706,0.80493668348,"1","0"
"17","1",-0.64183902459,0.52097771222,"1","0"
"18","1",-0.64183902459,0.52097771222,"1","0"
"19","15",0.46381320850,0.64278158070,"1","0"
"20","1",-0.64183902459,0.52097771222,"1","0"
"21","4",-0.40491354608,0.68554106184,"1","0"
"22","5",-0.32593838657,0.74447097244,"1","0"
"23","1",-0.64183902459,0.52097771222,"1","0"
"24","10",0.06893741096,0.94503943970,"1","0"
"25","1",-0.64183902459,0.52097771222,"1","0"
"26","1",-0.64183902459,0.52097771222,"1","0"
"27","7",-0.16798806756,0.86659266645,"1","0"
"28","32",1.80639092011,0.07085729887,"1","1"
"29","23",1.09561448455,0.27324753738,"1","0"
"30","27",1.41151512258,0.15809277975,"1","0"
"31","18",0.70073868702,0.48346611283,"1","0"
"32","11",0.14791257047,0.88241176757,"1","0"
"33","1",-0.64183902459,0.52097771222,"1","0"
"34","1",-0.64183902459,0.52097771222,"1","0"
"35","4",-0.40491354608,0.68554106184,"1","0"
"36","7",-0.16798806756,0.86659266645,"1","0"
"37","9",-0.01003774854,0.99199116990,"1","0"
"38","3",-0.48388870558,0.62846485808,"1","0"
"39","4",-0.40491354608,0.68554106184,"1","0"
"40","1",-0.64183902459,0.52097771222,"1","0"
"41","6",-0.24696322706,0.80493668348,"1","0"
"42","19",0.77971384652,0.43555933349,"1","0"
"43","39",2.35921703666,0.01831354148,"1","2"
"44","45",2.83306799370,0.00461035783,"1","3"
"45","3",-0.48388870558,0.62846485808,"1","0"
"46","1",-0.64183902459,0.52097771222,"1","0"
"47","13",0.30586288948,0.75970904300,"1","0"
"48","10",0.06893741096,0.94503943970,"1","0"
"49","15",0.46381320850,0.64278158070,"1","0"
"50","12",0.22688772998,0.82051104350,"1","0"
"51","23",1.09561448455,0.27324753738,"1","0"
"52","2",-0.56286386509,0.57352759031,"1","0"
"53","1",-0.64183902459,0.52097771222,"1","0"
"54","1",-0.64183902459,0.52097771222,"1","0"
"55","3",-0.48388870558,0.62846485808,"1","0"
"56","8",-0.08901290805,0.92907165171,"1","0"
"57","5",-0.32593838657,0.74447097244,"1","0"
"58","23",1.09561448455,0.27324753738,"1","0"
"59","1",-0.64183902459,0.52097771222,"1","0"
"60","3",-0.48388870558,0.62846485808,"1","0"
"61","5",-0.32593838657,0.74447097244,"1","0"
"62","46",2.91204315320,0.00359073025,"1","3"
"63","32",1.80639092011,0.07085729887,"1","1"
"64","2",-0.56286386509,0.57352759031,"1","0"
"65","1",-0.64183902459,0.52097771222,"1","0"
"66","7",-0.16798806756,0.86659266645,"1","0"
"67","16",0.54278836800,0.58727552531,"1","0"
"68","2",-0.56286386509,0.57352759031,"1","0"
"69","1",-0.64183902459,0.52097771222,"1","0"
"70","1",-0.64183902459,0.52097771222,"1","0"
"71","4",-0.40491354608,0.68554106184,"1","0"
"72","14",0.38483804899,0.70035740793,"1","0"
"73","10",0.06893741096,0.94503943970,"1","0"
"74","16",0.54278836800,0.58727552531,"1","0"
"75","4",-0.40491354608,0.68554106184,"1","0"
"76","17",0.62176352751,0.53409737561,"1","0"
"77","6",-0.24696322706,0.80493668348,"1","0"
"78","11",0.14791257047,0.88241176757,"1","0"
"79","10",0.06893741096,0.94503943970,"1","0"
"80","9",-0.01003774854,0.99199116990,"1","0"
"81","25",1.25356480356,0.21000025535,"1","0"
"82","4",-0.40491354608,0.68554106184,"1","0"
"83","8",-0.08901290805,0.92907165171,"1","0"
"84","4",-0.40491354608,0.68554106184,"1","0"
"85","4",-0.40491354608,0.68554106184,"1","0"
"86","2",-0.56286386509,0.57352759031,"1","0"
"87","4",-0.40491354608,0.68554106184,"1","0"
"88","2",-0.56286386509,0.57352759031,"1","0"
"89","5",-0.32593838657,0.74447097244,"1","0"
"90","2",-0.56286386509,0.57352759031,"1","0"
"91","5",-0.32593838657,0.74447097244,"1","0"
"92","4",-0.40491354608,0.68554106184,"1","0"
"93","15",0.46381320850,0.64278158070,"1","0"
"94","8",-0.08901290805,0.92907165171,"1","0"
"95","34",1.96434123912,0.04949053229,"1","2"
"96","20",0.85868900603,0.39051212636,"1","0"
"97","9",-0.01003774854,0.99199116990,"1","0"
"98","6",-0.24696322706,0.80493668348,"1","0"
"99","5",-0.32593838657,0.74447097244,"1","0"
"100","13",0.30586288948,0.75970904300,"1","0"
"101","1",-0.64183902459,0.52097771222,"1","0"
"102","4",-0.40491354608,0.68554106184,"1","0"
"103","11",0.14791257047,0.88241176757,"1","0"
"104","4",-0.40491354608,0.68554106184,"1","0"
"105","1",-0.64183902459,0.52097771222,"1","0"
"106","5",-0.32593838657,0.74447097244,"1","0"
