Class	PixelSum	Percentage %	Area [degree^2]
10.0	173115	9.24563540745	1.25728804877
11.0	49287	2.63229432647	0.357958328623
20.0	6964	0.371929670898	0.0505776736367
30.0	38192	2.03973836745	0.277378304356
40.0	261664	13.9748141019	1.90039580621
50.0	234724	12.5360166674	1.70473777523
60.0	148527	7.9324523592	1.07871196615
61.0	315	0.0168233553034	0.00228776094135
70.0	248958	13.2962186972	1.80811551885
100.0	435364	23.2516928835	3.16193255387
110.0	200	0.0106814954307	0.00145254662943
120.0	91696	4.89725202508	0.665963578661
121.0	151361	8.08380914945	1.09929455188
122.0	8	0.000427259817229	5.81018651772e-05
130.0	24012	1.28242034141	0.174392748329
170.0	71	0.00379193087791	0.000515654053447
180.0	652	0.0348216751042	0.00473530201194
190.0	633	0.0338069330382	0.00459731008214
210.0	6654	0.35537335298	0.0483262263611
