Class	PixelSum	Percentage %	Area [degree^2]
1.0	69885	71.1290470326	0.507556105988
2.0	7676	7.81264312831	0.0557487396375
3.0	15042	15.3097678395	0.109246031999
4.0	13	0.0132314174919	9.44155309129e-05
5.0	2265	2.30532004763	0.0164500905783
6.0	3370	3.42999053445	0.0244754107059
