Class	PixelSum	Percentage %	Area [degree^2]
1.0	79537	50.2549489154	0.577656006324
2.0	19445	12.2861999027	0.141223846046
3.0	46853	29.6037708429	0.340280836143
4.0	864	0.545912919307	0.00627500143913
5.0	10339	6.53263156565	0.0750893980083
6.0	1229	0.776535853968	0.00892589903784
