From*, To*, Variable*, Range_Lower_Limit*, Weight, 
3, 7, static_var/Bio13, 1100, 0, 
3, 7, static_var/Bio13, 1200, 0, 
3, 7, static_var/Bio13, 1250, 0, 
3, 7, static_var/Bio13, 1300, 0, 
3, 7, static_var/Bio13, 1500, 0, 
3, 7, static_var/Bio13, 1550, 0, 
3, 7, static_var/Bio13, 1600, 0, 
3, 7, static_var/Bio14, 0, 0, 
3, 7, static_var/Bio14, 5, 0, 
3, 7, static_var/Bio14, 10, 0, 
3, 7, static_var/Bio14, 15, 0, 
3, 7, static_var/Bio14, 35, 0, 
3, 7, static_var/Bio14, 40, 0, 
3, 7, static_var/Bio14, 50, 0, 
3, 7, static_var/Bio14, 55, 0, 
3, 7, static_var/Bio14, 60, 0, 
3, 7, static_var/Bio14, 65, 0, 
3, 7, static_var/Bio15, 0, 0, 
3, 7, static_var/Bio15, 60, 0, 
3, 7, static_var/Bio15, 65, 0, 
3, 7, static_var/Bio15, 70, 0, 
3, 7, static_var/Bio15, 75, 0, 
3, 7, static_var/Bio15, 85, 0, 
3, 7, static_var/Bio15, 90, 0, 
3, 7, static_var/Bio15, 95, 0, 
3, 7, static_var/Bio15, 105, 0, 
3, 7, static_var/Bio15, 110, 0, 
3, 7, static_var/Bio16, 0, 0, 
3, 7, static_var/Bio16, 800, 0, 
3, 7, static_var/Bio16, 900, 0, 
3, 7, static_var/Bio16, 1000, 0, 
3, 7, static_var/Bio16, 1100, 0, 
3, 7, static_var/Bio16, 1600, 0, 
3, 7, static_var/Bio16, 1700, 0, 
3, 7, static_var/Bio16, 1900, 0, 
3, 7, static_var/Bio16, 2100, 0, 
3, 7, static_var/Bio16, 3100, 0, 
3, 7, static_var/Bio16, 5000, 0, 
3, 7, static_var/Bio16, 5100, 0, 
3, 7, static_var/Bio17, 0, 0, 
3, 7, static_var/Bio17, 15, 0, 
3, 7, static_var/Bio17, 20, 0, 
3, 7, static_var/Bio17, 25, 0, 
3, 7, static_var/Bio17, 30, 0, 
3, 7, static_var/Bio17, 35, 0, 
3, 7, static_var/Bio17, 60, 0, 
3, 7, static_var/Bio17, 65, 0, 
3, 7, static_var/Bio17, 75, 0, 
3, 7, static_var/Bio17, 80, 0, 
3, 7, static_var/Bio17, 85, 0, 
3, 7, static_var/Bio17, 90, 0, 
3, 7, static_var/Bio17, 105, 0, 
3, 7, static_var/Bio17, 170, 0, 
3, 7, static_var/Bio17, 175, 0, 
3, 7, static_var/Bio17, 190, 0, 
3, 7, static_var/Bio17, 195, 0, 
3, 7, static_var/Bio18, 0, 0, 
3, 7, static_var/Bio18, 115, 0, 
3, 7, static_var/Bio18, 125, 0, 
3, 7, static_var/Bio18, 130, 0, 
3, 7, static_var/Bio18, 135, 0, 
3, 7, static_var/Bio18, 140, 0, 
3, 7, static_var/Bio18, 160, 0, 
3, 7, static_var/Bio18, 200, 0, 
3, 7, static_var/Bio18, 205, 0, 
3, 7, static_var/Bio18, 250, 0, 
3, 7, static_var/Bio18, 310, 0, 
3, 7, static_var/Bio18, 315, 0, 
3, 7, static_var/Bio18, 335, 0, 
3, 7, static_var/Bio18, 340, 0, 
3, 7, static_var/Bio19, 0, 0, 
3, 7, static_var/Bio19, 20, 0, 
3, 7, static_var/Bio19, 30, 0, 
3, 7, static_var/Bio19, 40, 0, 
3, 7, static_var/Bio19, 60, 0, 
3, 7, static_var/Bio19, 70, 0, 
3, 7, static_var/Bio19, 80, 0, 
3, 7, static_var/Bio19, 90, 0, 
3, 7, static_var/Bio19, 150, 0, 
3, 7, static_var/Bio19, 210, 0, 
3, 7, static_var/Bio19, 220, 0, 
3, 7, static_var/Bio19, 230, 0, 
3, 7, static_var/Cy000, 0, 0, 
3, 7, static_var/Cy000, 19, 0, 
3, 7, static_var/Cy000, 25, 0, 
3, 7, static_var/Cy000, 26, 0, 
3, 7, static_var/Cy000, 27, 0, 
3, 7, static_var/Cy000, 29, 0, 
3, 7, static_var/Cy000, 30, 0, 
3, 7, static_var/Cy000, 32, 0, 
3, 7, static_var/Cy000, 33, 0, 
3, 7, static_var/Cy000, 35, 0, 
3, 7, static_var/Cy000, 39, 0, 
3, 7, static_var/Cy000, 41, 0, 
3, 7, static_var/Cy000, 42, 0, 
3, 7, static_var/D_ComF, 0, 0, 
3, 7, static_var/D_ComF, 500, 0, 
3, 7, static_var/D_ComF, 2000, 0, 
3, 7, static_var/D_ComF, 20500, 0, 
3, 7, static_var/D_ComF, 21500, 0, 
3, 7, static_var/D_ComF, 39500, 0, 
3, 7, static_var/D_ComF, 40000, 0, 
3, 7, static_var/D_ComF, 40500, 0, 
3, 7, static_var/D_ComF, 46500, 0, 
3, 7, static_var/D_ComF, 47000, 0, 
3, 7, static_var/D_DefoI2, 0, 0, 
3, 7, static_var/D_DefoI2, 500, 0, 
3, 7, static_var/D_DefoI2, 1000, 0, 
3, 7, static_var/D_DefoI2, 1500, 0, 
3, 7, static_var/D_DefoI2, 4000, 0, 
3, 7, static_var/D_KBA, 0, 0, 
3, 7, static_var/D_KBA, 500, 0, 
3, 7, static_var/D_KBA, 1000, 0, 
3, 7, static_var/D_KBA, 4500, 0, 
3, 7, static_var/D_OPC, 0, 0, 
3, 7, static_var/D_OPC, 500, 0, 
3, 7, static_var/D_OPC, 2000, 0, 
3, 7, static_var/D_OPC, 2500, 0, 
3, 7, static_var/D_OPC, 10500, 0, 
3, 7, static_var/D_OPC, 11000, 0, 
3, 7, static_var/D_OPC, 17000, 0, 
3, 7, static_var/D_OPC, 17500, 0, 
3, 7, static_var/D_OPC, 19500, 0, 
3, 7, static_var/D_OPC, 20000, 0, 
3, 7, static_var/D_OPC, 31500, 0, 
3, 7, static_var/D_OPC, 32000, 0, 
3, 7, static_var/D_OPC, 55500, 0, 
3, 7, static_var/D_OPC, 56000, 0, 
3, 7, static_var/D_OPC, 58500, 0, 
3, 7, static_var/D_OPC, 68000, 0, 
3, 7, static_var/D_PA, 0, 0, 
3, 7, static_var/D_PA, 500, 0, 
3, 7, static_var/D_PA, 1000, 0, 
3, 7, static_var/D_PA, 4500, 0, 
3, 7, static_var/D_PA, 5000, 0, 
3, 7, static_var/D_PA, 21000, 0, 
3, 7, static_var/D_PA, 27500, 0, 
3, 7, static_var/D_PA, 28000, 0, 
3, 7, static_var/D_PA, 61500, 0, 
3, 7, static_var/D_PA, 62000, 0, 
3, 7, static_var/D_PA, 62500, 0, 
3, 7, static_var/D_PA, 63500, 0, 
3, 7, static_var/D_PA, 64000, 0, 
3, 7, static_var/D_PA, 64500, 0, 
3, 7, static_var/D_PA, 65000, 0, 
3, 7, static_var/D_PA, 65500, 0, 
3, 7, static_var/D_PA, 66000, 0, 
3, 7, static_var/D_PA, 71000, 0, 
3, 7, static_var/D_PA, 71500, 0, 
3, 7, static_var/D_PA, 72000, 0, 
3, 7, static_var/D_PA, 72500, 0, 
3, 7, static_var/D_PA, 73000, 0, 
3, 7, static_var/D_PA, 74500, 0, 
3, 7, static_var/D_PA, 75000, 0, 
3, 7, static_var/D_PA, 75500, 0, 
3, 7, static_var/D_PA, 76000, 0, 
3, 7, static_var/D_PA, 77000, 0, 
3, 7, static_var/D_PA, 77500, 0, 
3, 7, static_var/D_PA, 78500, 0, 
3, 7, static_var/D_PA, 79000, 0, 
3, 7, static_var/D_PA, 81000, 0, 
3, 7, static_var/D_PA, 81500, 0, 
3, 7, static_var/D_PA, 82000, 0, 
3, 7, static_var/D_PA, 82500, 0, 
3, 7, static_var/D_PA, 83000, 0, 
3, 7, static_var/D_PA, 91500, 0, 
3, 7, static_var/D_PA, 92000, 0, 
3, 7, static_var/D_PA, 92500, 0, 
3, 7, static_var/D_PA, 93500, 0, 
3, 7, static_var/D_PA, 94000, 0, 
3, 7, static_var/D_PA, 94500, 0, 
3, 7, static_var/D_PA, 95000, 0, 
3, 7, static_var/D_PA, 95500, 0, 
3, 7, static_var/D_PA, 96000, 0, 
3, 7, static_var/D_PA, 97000, 0, 
3, 7, static_var/D_PA, 97500, 0, 
3, 7, static_var/D_PA, 98000, 0, 
3, 7, static_var/D_PA, 98500, 0, 
3, 7, static_var/D_PA, 99000, 0, 
3, 7, static_var/D_PA, 99500, 0, 
3, 7, static_var/D_PA, 100000, 0, 
3, 7, static_var/D_PA, 100500, 0, 
3, 7, static_var/D_PA, 101500, 0, 
3, 7, static_var/D_PA, 102500, 0, 
3, 7, static_var/D_Rbr2007, 0, 0, 
3, 7, static_var/D_Rbr2007, 500, 0, 
3, 7, static_var/D_Rbr2007, 1000, 0, 
3, 7, static_var/D_Rbr2007, 1500, 0, 
3, 7, static_var/D_Rbr2007, 2000, 0, 
3, 7, static_var/D_Rbr2007, 2500, 0, 
3, 7, static_var/D_Rbr2007, 4000, 0, 
3, 7, static_var/D_Rbr2007, 4500, 0, 
3, 7, static_var/D_Rbr2007, 20500, 0, 
3, 7, static_var/D_ResF, 0, 0, 
3, 7, static_var/D_ResF, 500, 0, 
3, 7, static_var/D_ResF, 1000, 0, 
3, 7, static_var/D_ResF, 2000, 0, 
3, 7, static_var/D_ResF, 19500, 0, 
3, 7, static_var/D_ResF, 20000, 0, 
3, 7, static_var/D_ResF, 30500, 0, 
3, 7, static_var/D_ResF, 31000, 0, 
3, 7, static_var/D_ResF, 31500, 0, 
3, 7, static_var/D_ResF, 33500, 0, 
3, 7, static_var/D_ResF, 35000, 0, 
3, 7, static_var/D_ResF, 36000, 0, 
3, 7, static_var/D_ResF, 37000, 0, 
3, 7, static_var/D_ResF, 37500, 0, 
3, 7, static_var/D_ResF, 40500, 0, 
3, 7, static_var/D_ResF, 41000, 0, 
3, 7, static_var/D_River, 0, 0, 
3, 7, static_var/D_River, 500, 0, 
3, 7, static_var/D_River, 3000, 0, 
3, 7, static_var/D_River, 3500, 0, 
3, 7, static_var/D_River, 5500, 0, 
3, 7, static_var/D_River, 10500, 0, 
3, 7, static_var/D_River, 14000, 0, 
3, 7, static_var/D_River, 14500, 0, 
3, 7, static_var/D_River, 15000, 0, 
3, 7, static_var/D_River, 20000, 0, 
3, 7, static_var/D_River, 20500, 0, 
3, 7, static_var/D_River, 30000, 0, 
3, 7, static_var/D_River, 30500, 0, 
3, 7, static_var/D_River, 31000, 0, 
3, 7, static_var/D_River, 31500, 0, 
3, 7, static_var/D_River, 33500, 0, 
3, 7, static_var/D_River, 34000, 0, 
3, 7, static_var/D_River, 34500, 0, 
3, 7, static_var/D_River, 37000, 0, 
3, 7, static_var/D_River, 37500, 0, 
3, 7, static_var/D_River, 38000, 0, 
3, 7, static_var/D_River, 38500, 0, 
3, 7, static_var/D_River, 40000, 0, 
3, 7, static_var/D_River, 40500, 0, 
3, 7, static_var/D_River, 41000, 0, 
3, 7, static_var/D_River, 41500, 0, 
3, 7, static_var/D_River, 42000, 0, 
3, 7, static_var/D_River, 42500, 0, 
3, 7, static_var/D_River, 43000, 0, 
3, 7, static_var/D_River, 43500, 0, 
3, 7, static_var/D_River, 44000, 0, 
3, 7, static_var/D_River, 45000, 0, 
3, 7, static_var/D_River, 45500, 0, 
3, 7, static_var/D_River, 55000, 0, 
3, 7, static_var/D_River, 55500, 0, 
3, 7, static_var/D_River, 61500, 0, 
3, 7, static_var/D_River, 62000, 0, 
3, 7, static_var/D_Road, 0, 0, 
3, 7, static_var/D_Road, 500, 0, 
3, 7, static_var/D_Road, 1000, 0, 
3, 7, static_var/D_Road, 1500, 0, 
3, 7, static_var/D_Road, 2000, 0, 
3, 7, static_var/D_Road, 2500, 0, 
3, 7, static_var/D_Road, 3000, 0, 
3, 7, static_var/D_Road, 3500, 0, 
3, 7, static_var/D_Road, 4500, 0, 
3, 7, static_var/D_Road, 5000, 0, 
3, 7, static_var/D_Road, 13000, 0, 
3, 7, static_var/D_Road, 15000, 0, 
3, 7, static_var/D_Road, 26000, 0, 
3, 7, static_var/D_Road, 26500, 0, 
3, 7, static_var/D_Town, 0, 0, 
3, 7, static_var/D_Town, 500, 0, 
3, 7, static_var/D_Town, 1000, 0, 
3, 7, static_var/D_Town, 21000, 0, 
3, 7, static_var/D_Town, 21500, 0, 
3, 7, static_var/D_Town, 27000, 0, 
3, 7, static_var/D_Town, 27500, 0, 
3, 7, static_var/D_Town, 29000, 0, 
3, 7, static_var/D_Town, 31000, 0, 
3, 7, static_var/D_Town, 32000, 0, 
3, 7, static_var/D_Town, 32500, 0, 
3, 7, static_var/D_Town, 35000, 0, 
3, 7, static_var/D_Town, 36000, 0, 
3, 7, static_var/D_Town, 36500, 0, 
3, 7, static_var/D_Town, 38000, 0, 
3, 7, static_var/D_Town, 39000, 0, 
3, 7, static_var/D_Town, 43500, 0, 
3, 7, static_var/D_Vill, 0, 0, 
3, 7, static_var/D_Vill, 500, 0, 
3, 7, static_var/D_Vill, 4500, 0, 
3, 7, static_var/D_Vill, 5000, 0, 
3, 7, static_var/D_Vill, 7500, 0, 
3, 7, static_var/D_Vill, 8000, 0, 
3, 7, static_var/D_Vill, 11500, 0, 
3, 7, static_var/D_Vill, 12000, 0, 
3, 7, static_var/D_Vill, 16000, 0, 
3, 7, static_var/D_Vill, 16500, 0, 
3, 7, static_var/D_Vill, 34500, 0, 
3, 7, static_var/D_Vill, 35000, 0, 
3, 7, static_var/Elev, 0, 0, 
3, 7, static_var/Elev, 10, 0, 
3, 7, static_var/Elev, 110, 0, 
3, 7, static_var/Elev, 120, 0, 
3, 7, static_var/Elev, 130, 0, 
3, 7, static_var/Elev, 140, 0, 
3, 7, static_var/Elev, 150, 0, 
3, 7, static_var/Elev, 370, 0, 
3, 7, static_var/Elev, 380, 0, 
3, 7, static_var/OC000, 0, 0, 
3, 7, static_var/OC000, 1, 0, 
3, 7, static_var/OC000, 2, 0, 
3, 7, static_var/OC000, 3, 0, 
3, 7, static_var/OC000, 6, 0, 
3, 7, static_var/OC000, 7, 0, 
3, 7, static_var/OC000, 8, 0, 
3, 7, static_var/OC000, 31, 0, 
3, 7, static_var/OC000, 32, 0, 
3, 7, static_var/PDn15, 0, 0, 
3, 7, static_var/PDn15, 10, 0, 
3, 7, static_var/PDn15, 20, 0, 
3, 7, static_var/PDn15, 30, 0, 
3, 7, static_var/PDn15, 40, 0, 
3, 7, static_var/PDn15, 70, 0, 
3, 7, static_var/PDn15, 80, 0, 
3, 7, static_var/PDn15, 90, 0, 
3, 7, static_var/PDn15, 100, 0, 
3, 7, static_var/PDn15, 150, 0, 
3, 7, static_var/PDn15, 160, 0, 
3, 7, static_var/PDn15, 170, 0, 
3, 7, static_var/PDn15, 180, 0, 
3, 7, static_var/PDn15, 190, 0, 
3, 7, static_var/PDn15, 200, 0, 
3, 7, static_var/PDn15, 220, 0, 
3, 7, static_var/PDn15, 230, 0, 
3, 7, static_var/PH000, 0, 0, 
3, 7, static_var/PH000, 38, 0, 
3, 7, static_var/PH000, 39, 0, 
3, 7, static_var/PH000, 40, 0, 
3, 7, static_var/PH000, 41, 0, 
3, 7, static_var/PH000, 42, 0, 
3, 7, static_var/PH000, 44, 0, 
3, 7, static_var/PH000, 48, 0, 
3, 7, static_var/PH000, 51, 0, 
3, 7, static_var/PH000, 52, 0, 
3, 7, static_var/PH000, 53, 0, 
3, 7, static_var/PH000, 55, 0, 
3, 7, static_var/PH000, 56, 0, 
3, 7, static_var/Sd000, 0, 0, 
3, 7, static_var/Sd000, 32, 0, 
3, 7, static_var/Sd000, 33, 0, 
3, 7, static_var/Sd000, 34, 0, 
3, 7, static_var/Sd000, 44, 0, 
3, 7, static_var/Sd000, 45, 0, 
3, 7, static_var/Sd000, 50, 0, 
3, 7, static_var/Slope, 0, 0, 
3, 7, static_var/Slope, 5, 0, 
3, 7, static_var/Slope, 10, 0, 
3, 7, static_var/Slope, 15, 0, 
3, 7, static_var/Slope, 20, 0, 
3, 7, static_var/Slope, 25, 0, 
