Class	PixelSum	Percentage %	Area [degree^2]
1.0	68746	0.615791919552	0.00499255499333
2.0	1316747	11.7947540612	0.0956263900417
4.0	224553	2.01143227113	0.0163077590175
5.0	3151	0.0282250652912	0.000228835725482
6.0	9032205	80.9059269592	0.655947694027
7.0	11129	0.0996879567203	0.000808223671498
8.0	218620	1.95828745603	0.01587688553
9.0	275237	2.46543392432	0.0199885936447
10.0	13448	0.120460386555	0.000976636888697
