Class	PixelSum	Percentage %	Area [degree^2]
1.0	203609	0.174052954638	0.0147876915596
2.0	75533882	64.569323249	5.48586628938
3.0	207824	0.177656101866	0.0150938181057
4.0	210	0.000179516231965	1.5251856389e-05
6.0	26504158	22.6567932169	1.92494100728
8.0	11461028	9.79733600476	0.832390252984
9.0	1333377	1.13982292775	0.0968403548402
10.0	1736977	1.48483602881	0.126152970262
