Class	PixelSum	Percentage %	Area [degree^2]
1.0	158209	0.135243254966	0.0114903854641
2.0	67271614	57.5064126831	4.88579521803
3.0	16192	0.0138415563237	0.00117599075548
4.0	18794	0.0160658479216	0.00136496851893
5.0	75	6.41129399873e-05	5.44709156751e-06
6.0	31787225	27.1729659839	2.30863900336
7.0	559	0.000477855112706	4.05989891499e-05
8.0	14587318	12.4698112468	1.05944609161
9.0	1508011	1.28910691658	0.109523653358
10.0	1633068	1.39601054239	0.118606279093
