Class	PixelSum	Percentage %	Area [degree^2]
1.0	95399	0.210474341111	0.0069281354921
2.0	18174491	40.097527419	1.31988109045
4.0	169437	0.373820909389	0.0123049769219
5.0	44233	0.0975891941252	0.00321232106439
6.0	20065006	44.2684820306	1.45717544437
7.0	344468	0.759983598714	0.0250162053763
8.0	5364172	11.8347211952	0.389560796433
9.0	807108	1.78068454077	0.0586143835968
10.0	261401	0.576716771043	0.0189836533482
