Class	PixelSum	Percentage %	Area [degree^2]
1.0	1080401	0.134600614135	0.0784673503486
2.0	505658205	62.996891835	36.724937804
3.0	5175439	0.644776585563	0.375881719122
4.0	8351254	1.04043213325	0.606534771319
5.0	2071278	0.258047975561	0.150432752742
6.0	166863777	20.7885469017	12.1189803141
7.0	7584213	0.94487114278	0.550826127141
8.0	87852473	10.9450072881	6.38054831297
9.0	8863816	1.10428912707	0.64376111786
10.0	9170816	1.14253639687	0.66605791003
