SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"0","1",-0.58208051197,0.56051245406,"1","0"
"1","1",-0.82552143898,0.40907562408,"2","0"
"2","1",-0.82552143898,0.40907562408,"2","0"
"3","1",-0.58208051197,0.56051245406,"1","0"
"4","1",-1.01393775690,0.31061246748,"3","0"
"5","1",-0.58208051197,0.56051245406,"1","0"
"6","1",-0.82552143898,0.40907562408,"2","0"
"7","1",-1.01393775690,0.31061246748,"3","0"
"8","1",-0.82552143898,0.40907562408,"2","0"
"9","1",-1.01393775690,0.31061246748,"3","0"
"10","2",-0.03550629845,0.97167602410,"2","0"
"11","1",-0.58208051197,0.56051245406,"1","0"
"12","1",0.90673075414,0.36454920621,"12","0"
"13","2",0.18645502695,0.85208794374,"16","0"
"14","2",0.38655523187,0.69908550688,"13","0"
"15","1",-0.10823264153,0.91381115285,"17","0"
"16","2",-0.24997427966,0.80260723940,"19","0"
"17","2",-0.73355597490,0.46321940677,"13","0"
"18","1",0.98533488978,0.32445961309,"14","0"
"19","1",-0.94029282952,0.34706738794,"18","0"
"20","3",-0.83250533965,0.40512377355,"16","0"
"21","2",-0.87063982325,0.38395085440,"14","0"
"22","1",-0.82552143898,0.40907562408,"2","0"
"23","3",-0.85043023166,0.39508594275,"15","0"
"24","2",-0.71597526383,0.47400662824,"14","0"
"25","1",-1.01393775690,0.31061246748,"3","0"
"26","2",-0.83696674764,0.40261126764,"9","0"
"27","1",-0.82552143898,0.40907562408,"2","0"
"28","1",-0.89324081617,0.37172823433,"4","0"
"29","1",-0.75429266470,0.45067351206,"6","0"
"30","3",0.32966295378,0.74165464940,"8","0"
"31","2",-0.73355597490,0.46321940677,"13","0"
"32","1",-0.43051386872,0.66682188163,"2","0"
"33","1",0.32966295378,0.74165464940,"8","0"
"34","2",0.49321254772,0.62186241459,"9","0"
"35","1",0.24254114823,0.80836087699,"12","0"
"36","1",0.70658700523,0.47982317180,"13","0"
"37","7",1.05984962690,0.28921303109,"16","0"
"38","3",0.91428386024,0.36056771954,"16","0"
"39","1",0.94810340679,0.34307682568,"15","0"
"40","5",1.09798120999,0.27221271151,"15","0"
"41","3",1.05984962690,0.28921303109,"16","0"
"42","4",1.20541539356,0.22804300391,"16","0"
"43","1",1.02502678157,0.30535056541,"17","0"
"44","1",0.17508221424,0.86101503346,"17","0"
"45","1",-0.81651978097,0.41420292233,"17","0"
"46","1",-0.71597526383,0.47400662824,"14","0"
"47","1",-1.01393775690,0.31061246748,"3","0"
"48","1",-0.82552143898,0.40907562408,"2","0"
"49","2",-0.43051386872,0.66682188163,"2","0"
"50","3",0.94810340679,0.34307682568,"15","0"
"51","3",1.02502678157,0.30535056541,"17","0"
"52","1",-0.94029282952,0.34706738794,"18","0"
"53","1",-0.73355597490,0.46321940677,"13","0"
"54","2",-0.02503572094,0.98002647133,"1","0"
"55","2",-0.67486235308,0.49976322526,"17","0"
"56","1",-0.82552143898,0.40907562408,"2","0"
"57","1",-0.75374326064,0.45100340600,"12","0"
"58","3",0.53200907008,0.59471971582,"1","0"
"59","1",-0.58208051197,0.56051245406,"1","0"
"60","1",-0.58208051197,0.56051245406,"1","0"
"61","1",-0.04361022610,0.96521510020,"3","0"
"62","4",-0.04361022610,0.96521510020,"3","0"
"63","1",-0.04361022610,0.96521510020,"3","0"
"64","1",-0.82552143898,0.40907562408,"2","0"
