SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"0","2",-0.56056907129,0.57509134343,"1","0"
"1","1",-2.34381986167,0.01908738773,"21","-2"
"2","1",-0.62560747182,0.53157244029,"1","0"
"3","2",-1.92224771917,0.05457459498,"22","-1"
"4","1",-0.94080328041,0.34680569085,"39","0"
"5","2",-1.82948650864,0.06732675858,"25","-1"
"6","2",0.28903621926,0.77255366126,"48","0"
"7","1",0.31812089412,0.75039323555,"49","0"
"8","4",-0.08144650003,0.93508687024,"42","0"
"9","1",-1.51823147255,0.12895605608,"30","0"
"10","2",-1.00918123987,0.31288773575,"3","0"
"11","2",-0.07441447981,0.94068058752,"50","0"
"12","2",0.04722594886,0.96233314639,"53","0"
"13","2",0.81459875975,0.41530202822,"57","0"
"14","1",-1.00918123987,0.31288773575,"3","0"
"15","2",-1.48187615387,0.13837325113,"6","0"
"16","4",-0.19798356249,0.84305792452,"38","0"
"17","17",-0.19149247098,0.84813977879,"44","0"
"18","6",-0.12578852504,0.89989932534,"51","0"
"19","5",0.23196294244,0.81656679665,"55","0"
"20","3",0.41027414791,0.68160485504,"60","0"
"21","16",0.95319643350,0.34049056486,"44","0"
"22","1",0.83646784642,0.40289176625,"40","0"
"23","1",1.06069217332,0.28882983374,"43","0"
"24","2",-1.00918123987,0.31288773575,"3","0"
"25","1",-1.48187615387,0.13837325113,"6","0"
"26","1",-1.48187615387,0.13837325113,"6","0"
"27","8",-0.05569946094,0.95558122894,"50","0"
"28","2",0.15359131207,0.87793198767,"56","0"
"29","2",0.35925168001,0.71940681917,"61","0"
"30","1",0.71185071020,0.47655723224,"67","0"
"31","2",0.75619872394,0.44953006389,"69","0"
"32","1",0.92683903001,0.35401012787,"50","0"
"33","1",-1.48187615387,0.13837325113,"6","0"
"34","4",0.13800478416,0.89023663655,"40","0"
"35","3",0.30271920331,0.76210386235,"54","0"
"36","11",0.52951001760,0.59645169926,"73","0"
"37","6",0.40492834986,0.68553017983,"74","0"
"38","1",0.58058304681,0.56152150379,"78","0"
"39","1",0.67648157719,0.49873494337,"74","0"
"40","1",1.49579322598,0.13470754716,"71","0"
"41","3",1.05421887525,0.29178273570,"65","0"
"42","28",0.81854300484,0.41304720413,"61","0"
"43","16",0.43599282584,0.66284193597,"60","0"
"44","11",0.08796160348,0.92990719380,"58","0"
"45","5",0.29707786834,0.76640706094,"58","0"
"46","1",-1.33575780119,0.18162844995,"53","0"
"47","2",-1.48187615387,0.13837325113,"6","0"
"48","7",0.35586625138,0.72194073164,"45","0"
"49","11",0.48491599518,0.62773593740,"52","0"
"50","46",0.60042217644,0.54822491516,"59","0"
"51","11",0.80944939299,0.41825670842,"67","0"
"52","13",0.67146604946,0.50192368492,"72","0"
"53","5",0.52130830443,0.60215201897,"74","0"
"54","2",0.50529214516,0.61335366087,"76","0"
"55","6",0.70305650241,0.48202054315,"77","0"
"56","1",0.63174488809,0.52755359486,"80","0"
"57","4",0.72896380266,0.46602381026,"80","0"
"58","1",1.47518793413,0.14016202444,"79","0"
"59","4",0.50756974956,0.61175511161,"69","0"
"60","7",0.04212845537,0.96639629619,"66","0"
"61","15",-0.27946322458,0.77988935701,"64","0"
"62","18",-0.15049043206,0.88037769893,"65","0"
"63","10",-0.03159634153,0.97479396097,"66","0"
"64","1",-0.76215558364,0.44596715808,"63","0"
"65","1",-1.80153215396,0.07161904402,"60","-1"
"66","4",-2.38229518735,0.01720509970,"47","-2"
"67","1",-1.48187615387,0.13837325113,"6","0"
"68","12",0.49885981270,0.61787814885,"42","0"
"69","13",0.76223026116,0.44592259442,"49","0"
"70","4",0.60906430509,0.54248181948,"59","0"
"71","41",1.02121314080,0.30715348200,"65","0"
"72","55",0.78936560664,0.42989835862,"72","0"
"73","37",0.55949448169,0.57582429886,"75","0"
"74","44",0.54315556504,0.58702270022,"77","0"
"75","11",0.50474497309,0.61373797108,"79","0"
"76","7",-0.51523635375,0.60638787026,"77","0"
"77","7",-0.50752952233,0.61178332930,"72","0"
"78","5",-0.51984526645,0.60317142849,"75","0"
"79","4",-0.40102139849,0.68840437042,"77","0"
"80","4",-0.78214718673,0.43412808496,"74","0"
"81","1",-1.34470680694,0.17871993558,"71","0"
"82","1",-2.20360413235,0.02755219642,"58","-2"
"83","2",-2.65545071119,0.00792025070,"52","-3"
"84","2",-2.63758675659,0.00834982642,"51","-3"
"85","1",-2.72450072687,0.00643987886,"49","-3"
"86","5",0.84790075152,0.39649325448,"53","0"
"87","1",0.94249566249,0.34593894219,"64","0"
"88","20",0.99305505760,0.32068313719,"70","0"
"89","15",0.66742845650,0.50449849852,"75","0"
