SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"0","3",-1.16264712631,0.24497272211,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"1","1",-1.16264712631,0.24497272211,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"2","4",-1.25341031830,0.21005644270,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"3","4",-1.07984313798,0.28021205434,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"4","2",-1.28685310882,0.19814549178,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"5","3",-1.49499204643,0.13491651789,"12","0","154",MMR,Myanmar,Tanintharyi,Dawei
"6","3",-1.41259495246,0.15777485403,"10","0","154",MMR,Myanmar,Tanintharyi,Dawei
"7","1",-1.22722666105,0.21973743456,"10","0","154",MMR,Myanmar,Tanintharyi,Dawei
"8","2",-1.38336289576,0.16655362158,"11","0","154",MMR,Myanmar,Tanintharyi,Dawei
"9","2",-1.53522052103,0.12472966926,"13","0","154",MMR,Myanmar,Tanintharyi,Dawei
"10","1",-1.24188808652,0.21427788012,"11","0","154",MMR,Myanmar,Tanintharyi,Dawei
"12","2",-0.66669855331,0.50496470735,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"13","4",-1.03844114381,0.29906473784,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"14","1",-1.66898388609,0.09512057333,"14","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"15","2",-1.29890263443,0.19397734548,"16","0","154",MMR,Myanmar,Tanintharyi,Dawei
"16","1",-1.16649872406,0.24341288443,"14","0","154",MMR,Myanmar,Tanintharyi,Dawei
"17","6",-1.19790404668,0.23095439592,"14","0","154",MMR,Myanmar,Tanintharyi,Dawei
"18","1",-1.03420354270,0.30104103299,"16","0","154",MMR,Myanmar,Tanintharyi,Dawei
"19","9",-0.19888207964,0.84235498798,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"20","2",-0.27522285508,0.78314502925,"12","0","154",MMR,Myanmar,Tanintharyi,Dawei
"21","2",-0.28693312419,0.77416352733,"11","0","154",MMR,Myanmar,Tanintharyi,Dawei
"22","1",-1.22930936931,0.21895585900,"14","0","154",MMR,Myanmar,Tanintharyi,Dawei
"23","1",-1.06129776478,0.28855461698,"17","0","154",MMR,Myanmar,Tanintharyi,Dawei
"24","3",-1.31824251375,0.18742247796,"17","0","154",MMR,Myanmar,Tanintharyi,Dawei
