SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"0","4",-0.70917934155,0.47821319672,"4","0"
"1","2",-0.47922312298,0.63177990774,"5","0"
"2","4",-0.81456601755,0.41532077648,"5","0"
"3","5",-1.09994699787,0.27135523315,"6","0"
"4","1",-0.80267237021,0.42216413404,"3","0"
"5","12",0.31721625162,0.75107951972,"5","0"
"6","4",-0.28412503321,0.77631456379,"7","0"
"7","3",-1.17274003720,0.24090009118,"8","0"
"8","1",-1.20690788921,0.22746764126,"7","0"
"9","10",0.87187329846,0.38327751102,"3","0"
"10","16",0.39376984565,0.69375097009,"6","0"
"11","2",-0.46158327475,0.64438019232,"7","0"
"12","2",-1.34887448244,0.17737728573,"7","0"
"13","1",-1.02415532666,0.30576192974,"5","0"
"14","1",-0.91070757464,0.36244948235,"3","0"
"15","3",-1.08376371896,0.27846959211,"4","0"
"16","2",-0.49371658079,0.62150635543,"1","0"
"17","10",-0.41053922394,0.68141043743,"6","0"
"18","1",-1.06494129598,0.28690251173,"7","0"
"19","3",-0.83184397467,0.40549702678,"6","0"
"20","1",-0.83104757609,0.40594676126,"2","0"
"21","1",-0.89840174119,0.36897141852,"5","0"
"22","12",-0.47506410567,0.63474128332,"4","0"
"23","3",-0.38141801132,0.70289309909,"4","0"
"24","4",-0.38141801132,0.70289309909,"4","0"
"25","2",0.36775074350,0.71305910077,"4","0"
"26","2",0.94598417894,0.34415666731,"5","0"
"27","2",1.59693232710,0.11028079287,"7","0"
"28","1",3.33716565135,0.00084637487,"9","3"
"29","14",-0.02753490508,0.97803310016,"6","0"
"30","1",-0.28777191697,0.77352133581,"4","0"
"31","9",-0.70917934155,0.47821319672,"4","0"
"32","1",-0.31961668152,0.74925892768,"7","0"
"33","21",0.08681246044,0.93082058302,"4","0"
"34","5",-0.56665582789,0.57094803983,"2","0"
"35","1",-0.58710877654,0.55713065649,"1","0"
"36","2",-0.52188715285,0.60174890587,"4","0"
"37","2",-0.47506410567,0.63474128332,"4","0"
"38","12",0.36775074350,0.71305910077,"4","0"
"39","19",0.69447700801,0.48738311960,"5","0"
"40","15",1.46618193844,0.14259872777,"6","0"
"41","30",4.77538162490,0.00000179367,"8","3"
"42","50",6.88518792495,0.00000000001,"7","3"
"43","17",4.36528089510,0.00001269595,"7","3"
"44","7",2.71513836764,0.00662480850,"8","3"
"45","3",-0.47856675692,0.63224687404,"3","0"
"46","4",-0.10413576886,0.91706160572,"6","0"
"47","5",-0.06583533697,0.94750892242,"6","0"
"48","1",-0.73073029391,0.46494391352,"5","0"
"49","4",-0.74865476800,0.45406531876,"3","0"
"50","3",-0.25733749640,0.79691824917,"6","0"
"51","8",0.31716898188,0.75111538514,"6","0"
"52","2",-0.69885170199,0.48464471863,"2","0"
"53","5",0.77831273165,0.43638467831,"5","0"
"54","11",5.02812210376,0.00000049531,"6","3"
"55","91",8.69526198864,0.00000000000,"7","3"
"56","54",7.78999690191,0.00000000000,"9","3"
"57","31",3.54897298402,0.00038673676,"7","3"
"58","6",0.62357243696,0.53290842036,"6","0"
"59","3",-0.66235629438,0.50774291096,"4","0"
"60","2",-0.31155167570,0.75538126505,"5","0"
"61","8",-0.46158327475,0.64438019232,"7","0"
"62","3",-0.24863338490,0.80364438207,"7","0"
"63","5",-0.33393836017,0.73842607305,"6","0"
"64","1",-0.60204138336,0.54714659416,"6","0"
"65","6",0.31716898188,0.75111538514,"6","0"
"66","1",-0.02753490508,0.97803310016,"6","0"
"67","2",0.12566682246,0.89999566549,"6","0"
"68","11",-0.49707492306,0.61913621957,"7","0"
"69","3",-0.60354986798,0.54614295469,"7","0"
"70","5",-0.94674527033,0.34376860771,"6","0"
"71","6",-0.14730277544,0.88289304193,"4","0"
"72","6",0.14954480434,0.88112375811,"5","0"
"73","17",0.56872342255,0.56954385256,"5","0"
"74","5",1.28132707351,0.20007880728,"5","0"
"75","23",5.02812210376,0.00000049531,"6","3"
"76","37",6.53027144187,0.00000000007,"7","3"
"77","26",4.41531519360,0.00001008629,"6","3"
"78","10",1.50448237032,0.13245720935,"6","0"
"79","3",-0.67864224713,0.49736457201,"6","0"
"80","3",-0.87014440656,0.38422150172,"6","0"
"81","7",-0.26963381388,0.78744198408,"5","0"
"82","5",-0.02753490508,0.97803310016,"6","0"
"83","10",-0.17765008829,0.85899778546,"7","0"
"84","6",0.88709936094,0.37502541774,"7","0"
"85","16",1.34849078895,0.17750058078,"7","0"
"86","9",0.63865782279,0.52304556012,"7","0"
"87","6",-0.14243620074,0.88673546986,"6","0"
"88","15",0.05675997117,0.95473640088,"8","0"
"89","19",0.10729509637,0.91455487463,"9","0"
"90","7",0.17726639479,0.85929914589,"7","0"
"91","7",-0.48714008771,0.62615906115,"6","0"
"92","1",-0.41053922394,0.68141043743,"6","0"
"93","6",-0.64034181525,0.52195040504,"6","0"
"94","1",-0.10413576886,0.91706160572,"6","0"
"95","3",-0.18073663263,0.85657430368,"6","0"
"96","1",0.42570793294,0.67032068197,"7","0"
"97","11",-0.10044354142,0.91999220348,"3","0"
"98","3",-0.10196236659,0.91878654647,"5","0"
"99","8",0.66187286885,0.50805270511,"6","0"
"100","14",1.56144067879,0.11841981018,"7","0"
"101","26",1.54278280221,0.12288348354,"6","0"
"102","10",2.38539230368,0.01706091693,"6","2"
"103","3",2.23578199664,0.02536605480,"7","2"
"104","1",2.38539230368,0.01706091693,"6","2"
"105","1",-0.98223746484,0.32598288722,"5","0"
"106","4",-0.53256657136,0.59433364985,"7","0"
"107","11",-0.10666679167,0.91505332868,"7","0"
"108","8",0.88709936094,0.37502541774,"7","0"
"109","7",2.09381540341,0.03627642748,"7","2"
"110","26",3.01659825941,0.00255628353,"7","3"
"111","24",2.59069847971,0.00957813710,"7","3"
"112","8",0.17726639479,0.85929914589,"7","0"
"113","1",-0.41053922394,0.68141043743,"6","0"
"114","2",0.40105197526,0.68838185874,"5","0"
"115","9",0.36775074350,0.71305910077,"4","0"
"116","23",-0.10196236659,0.91878654647,"5","0"
"117","6",0.54697157319,0.58439826440,"6","0"
"118","11",1.81088582540,0.07015852719,"6","1"
"119","5",7.06823299185,0.00000000000,"8","3"
"120","13",1.04487718770,0.29607974948,"6","0"
"121","12",2.02283210679,0.04309046025,"7","2"
"122","17",2.20029034833,0.02778630163,"7","2"
"123","27",2.51971518310,0.01174498269,"7","2"
"124","13",2.37774858987,0.01741869754,"7","2"
"125","26",0.58527200508,0.55836483841,"6","0"
"126","8",0.50821988502,0.61129914901,"4","0"
"127","2",-0.94674527033,0.34376860771,"6","0"
"128","8",-0.49707492306,0.61913621957,"7","0"
"129","5",0.88709936094,0.37502541774,"7","0"
"130","30",1.66791562371,0.09533247770,"7","1"
"131","23",3.26503979756,0.00109448697,"7","3"
"132","34",2.59069847971,0.00957813710,"7","3"
"133","7",1.23637934713,0.21631761292,"6","0"
"134","1",-0.56871020002,0.56955282727,"4","0"
"135","14",2.24992214825,0.02445388772,"8","2"
"136","54",7.77247913264,0.00000000000,"7","3"
"137","87",10.54082770060,0.00000000000,"7","3"
"138","8",0.74233512090,0.45788432362,"4","0"
"139","16",1.80988221695,0.07031405442,"7","1"
"140","10",3.08758155602,0.00201792392,"7","3"
"141","11",3.54897298402,0.00038673676,"7","3"
"142","41",2.05832375510,0.03955906532,"7","2"
"143","7",1.80988221695,0.07031405442,"7","1"
"144","4",0.85160771264,0.39443186606,"7","0"
"145","2",0.12566682246,0.89999566549,"6","0"
"146","1",-0.79354354279,0.42746121784,"6","0"
"147","3",-0.90844483844,0.36364325537,"6","0"
"148","4",-0.26963381388,0.78744198408,"5","0"
"149","10",1.35128064278,0.17660555039,"6","0"
"150","15",1.80988221695,0.07031405442,"7","1"
"151","8",1.50448237032,0.13245720935,"6","0"
"152","2",0.77831273165,0.43638467831,"5","0"
"153","3",-0.85668997243,0.39161625536,"3","0"
"154","1",-0.77264815573,0.43973064332,"5","0"
"155","1",-0.68881243209,0.49094131584,"5","0"
"156","3",0.92997589204,0.35238357777,"6","0"
"157","32",6.91197383842,0.00000000000,"9","3"
"158","67",9.95921949801,0.00000000000,"8","3"
"159","82",9.66247436187,0.00000000000,"6","3"
"160","10",3.91740957909,0.00008950560,"6","3"
"161","4",-0.85668997243,0.39161625536,"3","0"
"162","1",-0.81456601755,0.41532077648,"5","0"
"163","6",-0.98504570221,0.32460163540,"6","0"
"164","2",-0.94674527033,0.34376860771,"6","0"
"165","8",1.77244215878,0.07632118878,"4","1"
"166","35",2.91612368453,0.00354409973,"5","3"
"167","37",3.34290310081,0.00082906845,"6","3"
"168","8",3.26503979756,0.00109448697,"7","3"
"169","2",1.10004925079,0.27131068103,"7","0"
"170","9",0.35472463633,0.72279589320,"7","0"
"171","19",1.10004925079,0.27131068103,"7","0"
"172","13",0.53218287787,0.59459934278,"7","0"
"173","2",0.04906595869,0.96086673175,"6","0"
"174","15",0.65255914619,0.51404053461,"5","0"
"175","1",0.56872342255,0.56954385256,"5","0"
"176","4",-0.94031960301,0.34705365863,"5","0"
"177","5",-0.77264815573,0.43973064332,"5","0"
"178","5",-0.53258435914,0.59432133382,"3","0"
"179","3",-0.64061956357,0.52176988961,"3","0"
"180","5",-0.56871020002,0.56955282727,"4","0"
"181","2",-0.71694267902,0.47340947150,"6","0"
"182","11",-0.92297470275,0.35602039930,"7","0"
"183","4",-0.28412503321,0.77631456379,"7","0"
"184","14",0.67414947110,0.50021629469,"7","0"
"185","10",3.47798968741,0.00050518936,"7","3"
"186","21",7.66456503569,0.00000000000,"9","3"
"187","29",3.40700639079,0.00065679589,"7","3"
"188","3",0.77677416450,0.43729202852,"6","0"
"189","3",0.62357243696,0.53290842036,"6","0"
"190","5",0.58527200508,0.55836483841,"6","0"
"191","3",-0.53258435914,0.59432133382,"3","0"
"192","1",-0.69885170199,0.48464471863,"2","0"
"193","1",-0.80282543590,0.42207564551,"4","0"
"194","5",-1.10043294429,0.27114354845,"7","0"
"195","1",-1.06607318848,0.28639057451,"5","0"
"196","1",-1.13058676614,0.25822907880,"4","0"
"197","30",2.41310934268,0.01581707368,"5","2"
"198","14",0.63865782279,0.52304556012,"7","0"
"199","1",0.39376984565,0.69375097009,"6","0"
"200","19",0.92997589204,0.35238357777,"6","0"
"201","16",1.91635716187,0.05531964957,"7","1"
"202","13",1.10004925079,0.27131068103,"7","0"
"203","13",0.81507459639,0.41502961944,"6","0"
"204","10",0.88280426243,0.37734204663,"4","0"
"205","11",0.94598417894,0.34415666731,"5","0"
"206","1",-0.94031960301,0.34705365863,"5","0"
"207","2",-1.17141624090,0.24143152775,"7","0"
"208","2",-0.81456601755,0.41532077648,"5","0"
"209","2",-0.06004450477,0.95212018893,"5","0"
"210","7",0.08736639057,0.93038028364,"6","0"
"211","7",-0.60204138336,0.54714659416,"6","0"
"212","1",-0.49707492306,0.61913621957,"7","0"
"213","5",-0.49707492306,0.61913621957,"7","0"
"214","5",-0.31961668152,0.74925892768,"7","0"
"215","2",-0.21314173659,0.83121641155,"7","0"
"216","3",-0.24863338490,0.80364438207,"7","0"
"217","1",0.85160771264,0.39443186606,"7","0"
"218","1",0.75458430024,0.45049845276,"8","0"
"219","18",-0.10666679167,0.91505332868,"7","0"
"220","15",0.58527200508,0.55836483841,"6","0"
"221","16",0.03529980156,0.97184068156,"7","0"
"222","8",0.03998941326,0.96810156653,"4","0"
"223","3",-0.79354354279,0.42746121784,"6","0"
