SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"0","2",-0.96381112153,0.33514064192,"3","0"
"1","1",-0.96381112153,0.33514064192,"3","0"
"2","3",-0.96381112153,0.33514064192,"3","0"
"3","1",-0.57234393187,0.56708899526,"1","0"
"4","21",-0.52003585948,0.60303858389,"5","0"
"5","19",-0.52003585948,0.60303858389,"5","0"
"6","1",-0.99187181451,0.32126007303,"3","0"
"7","1",-1.28120322800,0.20012229260,"5","0"
"8","1",-1.14562883214,0.25194878150,"4","0"
"9","34",-0.62152484195,0.53425435820,"5","0"
"10","35",-0.46929136825,0.63886138581,"5","0"
"11","26",-0.69401697229,0.48767157005,"5","0"
"12","7",-0.71545410712,0.47432849434,"6","0"
"13","5",-0.18951677763,0.84968780682,"4","0"
"14","1",-1.14562883214,0.25194878150,"4","0"
"15","1",-0.99187181451,0.32126007303,"3","0"
"16","21",-0.65052169409,0.51535529721,"5","0"
"17","1",-0.64925999098,0.51617034544,"6","0"
"18","16",-0.69401697229,0.48767157005,"5","0"
"19","52",-0.08233672310,0.93437895274,"7","0"
"20","58",-0.27356261635,0.78442076652,"5","0"
"21","1",-0.80963815697,0.41814817855,"2","0"
"22","12",-0.48677934086,0.62641471393,"3","0"
"23","24",-0.87524729812,0.38143937217,"5","0"
"24","2",-0.91149336329,0.36203549127,"5","0"
"25","4",-0.06675176898,0.94677932050,"6","0"
"26","28",0.17816646073,0.85859224881,"6","0"
"27","1",0.09303927374,0.92587236059,"8","0"
"28","29",1.40726950619,0.15934748798,"7","0"
"29","5",-0.50757601684,0.61175071543,"1","0"
"30","1",-0.78673297163,0.43143820538,"2","0"
"31","1",-0.80963815697,0.41814817855,"2","0"
"32","4",-0.33880553365,0.73475623293,"5","0"
"33","20",-0.75201067655,0.45204464430,"5","0"
"34","2",-0.55413578147,0.57948592631,"4","0"
"35","3",-0.52332334018,0.60074926345,"2","0"
"36","8",-0.05608622535,0.95527311724,"5","0"
"37","97",0.79377174081,0.42732833390,"6","0"
"38","90",0.41997574234,0.67450317575,"8","0"
"39","16",1.02165185415,0.30694572012,"9","0"
"40","33",1.95284545025,0.05083791112,"7","1"
"41","196",2.40228876294,0.01629284143,"6","2"
"42","102",2.65690947482,0.00788606158,"8","3"
"43","4",1.26542218368,0.20572005217,"10","0"
"44","11",0.84855802988,0.39612727779,"9","0"
"45","3",-0.93575042855,0.34940171094,"3","0"
"46","2",-0.96381112153,0.33514064192,"3","0"
"47","14",0.08366407141,0.93332352382,"2","0"
"48","66",-0.38230081185,0.70223825342,"5","0"
"49","13",-0.46240086391,0.64379388140,"7","0"
"50","39",-0.88537547222,0.37595416634,"7","0"
"51","16",-0.63602116775,0.52476262903,"6","0"
"52","11",-0.62705958224,0.53062018328,"4","0"
"53","63",0.85556349534,0.39223927778,"7","0"
"54","76",1.83024411451,0.06721344394,"7","1"
"55","191",1.01221232406,0.31143655874,"6","0"
"56","107",2.02270948584,0.04310310833,"11","2"
"57","114",2.49630910429,0.01254931941,"8","2"
"58","173",1.12547022720,0.26038984508,"8","0"
"59","14",0.67779155851,0.49790386860,"7","0"
"60","118",-0.05477536551,0.95631742640,"9","0"
"61","12",0.34063788522,0.73337620567,"7","0"
"62","1",-0.57234393187,0.56708899526,"1","0"
"63","5",-0.93575042855,0.34940171094,"3","0"
"64","1",-0.93575042855,0.34940171094,"3","0"
"65","3",-0.78673297163,0.43143820538,"2","0"
"66","1",-0.96381112153,0.33514064192,"3","0"
"67","32",-0.44754372915,0.65448252306,"5","0"
"68","5",-0.56353113769,0.57307326588,"5","0"
"69","15",-0.49103900735,0.62339886055,"5","0"
"70","39",-0.88093939746,0.37835063151,"6","0"
"71","2",-0.91874257632,0.35823024506,"5","0"
"72","1",-1.04029445325,0.29820313531,"4","0"
"73","11",-1.19421267159,0.23239480911,"5","0"
"74","1",-0.49828822038,0.61828091116,"5","0"
"75","57",0.55519022277,0.57876455831,"7","0"
"76","77",1.66473231125,0.09596617362,"7","1"
"77","16",1.53844260858,0.12394043093,"8","0"
"78","21",0.79853375860,0.42456081797,"8","0"
"79","3",0.72683209281,0.46732882615,"7","0"
"80","1",0.12171791134,0.90312242754,"8","0"
"81","29",0.79987539181,0.42378300386,"9","0"
"82","40",0.20802176015,0.83521197698,"10","0"
"83","5",-0.20775219279,0.83542246283,"10","0"
"84","107",0.34063788522,0.73337620567,"7","0"
"85","51",-0.33366946137,0.73862899698,"7","0"
"86","6",-0.15942353157,0.87333520054,"6","0"
"87","1",-0.98251825018,0.32584460925,"3","0"
"88","3",-1.12132089855,0.26215131120,"4","0"
"89","1",-0.78673297163,0.43143820538,"2","0"
"90","1",-0.57234393187,0.56708899526,"1","0"
"91","2",-0.81342040642,0.41597707098,"4","0"
"92","3",-1.15071739339,0.24984853806,"5","0"
