SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"0","1",-0.82071980486,0.41180589493,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"1","1",-0.62861897873,0.52959853594,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"2","1",-0.57841170319,0.56298619735,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"3","3",-0.35696735007,0.72111624916,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"7","1",-0.62861897873,0.52959853594,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"8","1",-0.57841170319,0.56298619735,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"9","2",-0.62861897873,0.52959853594,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"10","2",-0.62861897873,0.52959853594,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"26","1",-0.05873775746,0.95316098514,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"35","3",-0.05873775746,0.95316098514,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"36","4",-0.05873775746,0.95316098514,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"41","2",-0.25157683745,0.80136816417,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"12","1",-0.57841170319,0.56298619735,"1","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"33","3",-0.42200489841,0.67302144319,"5","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"34","1",-0.42200489841,0.67302144319,"5","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"40","4",0.18747376740,0.85128918971,"6","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"48","2",-0.25534118492,0.79845959319,"8","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"49","1",-0.86642576140,0.38625673075,"5","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"50","3",0.70110387091,0.48323819975,"3","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"51","1",-0.82071980486,0.41180589493,"2","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"52","2",0.59455966233,0.55213785334,"6","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"58","4",0.40209289404,0.68761566319,"1","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"59","8",1.26616624170,0.20545359593,"2","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"60","1",-0.82071980486,0.41180589493,"2","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"61","9",0.59455966233,0.55213785334,"6","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"65","4",-0.01303147748,0.98960267959,"4","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"66","3",-0.01303147748,0.98960267959,"4","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"67","3",-0.67329300325,0.50076090757,"4","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"68","1",-0.25534118492,0.79845959319,"8","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
