SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"3","1",-0.58208051197,0.56051245406,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"4","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"7","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"9","1",-0.58208051197,0.56051245406,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"10","2",-0.02503572094,0.98002647133,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"12","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"13","2",-0.36705273637,0.71357968198,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"14","2",-0.33141443710,0.74033146184,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"15","1",-0.33141443710,0.74033146184,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"16","2",-0.61232762663,0.54032101820,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"17","2",0.16848461582,0.86620204552,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"18","1",-0.36705273637,0.71357968198,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"19","1",-0.06739034817,0.94627095277,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"20","3",-0.27321381786,0.78468885911,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"21","2",0.14681468708,0.88327829174,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"23","3",-0.26688990677,0.78955392838,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"24","2",0.14681468708,0.88327829174,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"25","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"26","2",-0.05050124756,0.95972295527,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"28","1",-1.01393775690,0.31061246748,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"29","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"30","3",-0.30860658462,0.75762081185,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"31","2",-0.29290402444,0.76959551303,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"33","1",-0.52359834456,0.60055793529,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"34","2",-0.52359834456,0.60055793529,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"35","1",-0.56058810784,0.57507836296,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"36","1",0.44733798505,0.65463104611,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"37","7",1.78334485674,0.07453018369,"6","1","154",MMR,Myanmar,Tanintharyi,Dawei
"38","3",1.86045496906,0.06282118381,"7","1","154",MMR,Myanmar,Tanintharyi,Dawei
"39","1",2.50307007481,0.01231211640,"7","2","154",MMR,Myanmar,Tanintharyi,Dawei
"40","5",2.13829326872,0.03249294854,"8","2","154",MMR,Myanmar,Tanintharyi,Dawei
"41","3",1.06328938858,0.28765075170,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"42","4",0.93253972543,0.35105767768,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"43","1",1.09126189635,0.27515767602,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"44","1",0.44733798505,0.65463104611,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"45","1",-0.83696674764,0.40261126764,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"46","1",-0.64694113402,0.51767004635,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"50","3",2.50307007481,0.01231211640,"7","2","154",MMR,Myanmar,Tanintharyi,Dawei
"51","3",0.44733798505,0.65463104611,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"52","1",-1.21568130496,0.22410637108,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"53","1",-1.21568130496,0.22410637108,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"55","2",-0.89324081617,0.37172823433,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"57","1",-1.21568130496,0.22410637108,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"61","1",-0.04361022610,0.96521510020,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"62","4",-0.04361022610,0.96521510020,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"63","1",-0.04361022610,0.96521510020,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"64","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"65","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"92","1",-0.43051386872,0.66682188163,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"93","2",-0.43051386872,0.66682188163,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"99","1",-0.61232762663,0.54032101820,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"102","2",-0.61232762663,0.54032101820,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"103","2",-0.61232762663,0.54032101820,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"106","1",-0.75429266470,0.45067351206,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"114","2",-0.75429266470,0.45067351206,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"115","1",-0.71000545391,0.47770075924,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"120","1",0.78942979282,0.42986085557,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"121","3",0.93253972543,0.35105767768,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"125","1",0.93253972543,0.35105767768,"8","0","154",MMR,Myanmar,Tanintharyi,Dawei
"126","2",1.00363482807,0.31555467434,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"127","8",1.00363482807,0.31555467434,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"128","3",1.32195621648,0.18618273096,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"129","2",-0.43051386872,0.66682188163,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"137","1",1.63497788967,0.10205368272,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"144","2",-0.05050124756,0.95972295527,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"145","2",-0.05050124756,0.95972295527,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"146","3",-0.05050124756,0.95972295527,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"155","1",-0.04361022610,0.96521510020,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"5","1",-0.58208051197,0.56051245406,"1","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"6","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"8","1",-0.82552143898,0.40907562408,"2","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"11","1",-0.58208051197,0.56051245406,"1","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"32","1",-0.43051386872,0.66682188163,"2","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"48","1",-0.58208051197,0.56051245406,"1","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"49","2",-0.43051386872,0.66682188163,"2","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"54","2",-0.02503572094,0.98002647133,"1","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"56","1",-0.58208051197,0.56051245406,"1","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
"59","1",-0.58208051197,0.56051245406,"1","0","154",MMR,Myanmar,Tanintharyi,Kawthoung
