SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"3","1",-0.57234393187,0.56708899526,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"4","21",-1.58135428162,0.11379705465,"19","0","154",MMR,Myanmar,Tanintharyi,Dawei
"5","19",-1.31828681302,0.18740765368,"24","0","154",MMR,Myanmar,Tanintharyi,Dawei
"6","1",-1.28120322800,0.20012229260,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"7","1",-1.28120322800,0.20012229260,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"8","1",-1.28120322800,0.20012229260,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"9","34",-1.84038610344,0.06571157221,"27","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"10","35",-0.77345919566,0.43925067510,"31","0","154",MMR,Myanmar,Tanintharyi,Dawei
"11","26",-0.71774473707,0.47291469874,"31","0","154",MMR,Myanmar,Tanintharyi,Dawei
"12","7",0.02855366950,0.97722056338,"34","0","154",MMR,Myanmar,Tanintharyi,Dawei
"13","5",0.98863556072,0.32284149403,"35","0","154",MMR,Myanmar,Tanintharyi,Dawei
"14","1",-1.28120322800,0.20012229260,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"15","1",-1.28120322800,0.20012229260,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"16","21",-2.15112138443,0.03146662004,"32","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"17","1",-1.58558560480,0.11283334383,"34","0","154",MMR,Myanmar,Tanintharyi,Dawei
"18","16",-0.80617386973,0.42014261050,"37","0","154",MMR,Myanmar,Tanintharyi,Dawei
"19","52",1.39774325232,0.16219018081,"39","0","154",MMR,Myanmar,Tanintharyi,Dawei
"20","58",1.88889899465,0.05890536422,"38","1","154",MMR,Myanmar,Tanintharyi,Dawei
"22","12",-2.02274832492,0.04309910183,"34","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"23","24",-1.84219513700,0.06544661153,"38","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"24","2",-0.25809649545,0.79633243647,"45","0","154",MMR,Myanmar,Tanintharyi,Dawei
"25","4",0.44483947434,0.65643576653,"46","0","154",MMR,Myanmar,Tanintharyi,Dawei
"26","28",1.64450094821,0.10007276860,"44","0","154",MMR,Myanmar,Tanintharyi,Dawei
"27","1",1.40580263822,0.15978273844,"47","0","154",MMR,Myanmar,Tanintharyi,Dawei
"28","29",1.08528590708,0.27779506244,"49","0","154",MMR,Myanmar,Tanintharyi,Dawei
"32","4",-2.06042321988,0.03935809899,"30","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"33","20",-2.04609472344,0.04074705205,"31","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"34","2",-2.16644996338,0.03027681950,"35","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"35","3",-1.47694005085,0.13969170777,"46","0","154",MMR,Myanmar,Tanintharyi,Dawei
"36","8",-0.19816047393,0.84291951156,"50","0","154",MMR,Myanmar,Tanintharyi,Dawei
"37","97",0.70711952578,0.47949220790,"50","0","154",MMR,Myanmar,Tanintharyi,Dawei
"38","90",1.20718108586,0.22736243506,"49","0","154",MMR,Myanmar,Tanintharyi,Dawei
