SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"1","1",-1.40208282251,0.16089051592,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"2","1",-0.62560747182,0.53157244029,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"3","2",-1.08974841065,0.27582400166,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"4","1",-1.40208282251,0.16089051592,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"5","2",-0.69911313400,0.48448133604,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"6","2",-1.99336068234,0.04622196597,"13","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"7","1",-1.79884103383,0.07204383033,"10","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"8","4",-1.51084200696,0.13082870926,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"9","1",-0.90568968381,0.36510013455,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"11","2",-1.46806572105,0.14208637176,"13","0","154",MMR,Myanmar,Tanintharyi,Dawei
"12","2",-1.70915764994,0.08742175118,"15","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"13","2",-1.83033810815,0.06719939631,"13","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"16","4",-0.94079015858,0.34681241655,"11","0","154",MMR,Myanmar,Tanintharyi,Dawei
"17","17",-0.62918215322,0.52922981498,"15","0","154",MMR,Myanmar,Tanintharyi,Dawei
"18","6",-0.73796103709,0.46053813203,"17","0","154",MMR,Myanmar,Tanintharyi,Dawei
"19","5",-0.78864771693,0.43031794054,"18","0","154",MMR,Myanmar,Tanintharyi,Dawei
"20","3",-1.00105552324,0.31679997944,"20","0","154",MMR,Myanmar,Tanintharyi,Dawei
"21","16",-0.52755464072,0.59780848470,"11","0","154",MMR,Myanmar,Tanintharyi,Dawei
"22","1",-0.44155106251,0.65881410464,"12","0","154",MMR,Myanmar,Tanintharyi,Dawei
"23","1",-0.32844391455,0.74257604439,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"27","8",-0.27154010592,0.78597565820,"21","0","154",MMR,Myanmar,Tanintharyi,Dawei
"28","2",0.24272806263,0.80821606683,"23","0","154",MMR,Myanmar,Tanintharyi,Dawei
"29","2",0.61170074765,0.54073577049,"23","0","154",MMR,Myanmar,Tanintharyi,Dawei
"30","1",0.61024524375,0.54169936638,"25","0","154",MMR,Myanmar,Tanintharyi,Dawei
"31","2",-0.13435779906,0.89311965050,"22","0","154",MMR,Myanmar,Tanintharyi,Dawei
"32","1",-0.15367488646,0.87786608728,"11","0","154",MMR,Myanmar,Tanintharyi,Dawei
"34","4",-0.11640534057,0.90733130303,"14","0","154",MMR,Myanmar,Tanintharyi,Dawei
"35","3",0.28184059442,0.77806574264,"26","0","154",MMR,Myanmar,Tanintharyi,Dawei
"36","11",1.31830276104,0.18740231706,"22","0","154",MMR,Myanmar,Tanintharyi,Dawei
"37","6",1.00454109261,0.31511788828,"20","0","154",MMR,Myanmar,Tanintharyi,Dawei
"38","1",0.82936940131,0.40689541848,"19","0","154",MMR,Myanmar,Tanintharyi,Dawei
"39","1",-0.48819887711,0.62540898158,"11","0","154",MMR,Myanmar,Tanintharyi,Dawei
"40","1",-0.46895431870,0.63910229028,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"41","3",-0.41323895901,0.67943154815,"14","0","154",MMR,Myanmar,Tanintharyi,Dawei
"42","28",0.18079946932,0.85652497975,"15","0","154",MMR,Myanmar,Tanintharyi,Dawei
"43","16",0.64203365561,0.52085133478,"17","0","154",MMR,Myanmar,Tanintharyi,Dawei
"44","11",-0.10805265049,0.91395392761,"20","0","154",MMR,Myanmar,Tanintharyi,Dawei
"45","5",-1.36503895546,0.17224080661,"12","0","154",MMR,Myanmar,Tanintharyi,Dawei
"46","1",-1.59941373597,0.10972870220,"9","0","154",MMR,Myanmar,Tanintharyi,Dawei
"48","7",-0.05648291612,0.95495710475,"19","0","154",MMR,Myanmar,Tanintharyi,Dawei
"49","11",0.43972635783,0.66013531128,"25","0","154",MMR,Myanmar,Tanintharyi,Dawei
"50","46",0.48494300986,0.62771677383,"30","0","154",MMR,Myanmar,Tanintharyi,Dawei
"51","11",0.62982107123,0.52881166147,"32","0","154",MMR,Myanmar,Tanintharyi,Dawei
"52","13",1.22538446372,0.22043042088,"31","0","154",MMR,Myanmar,Tanintharyi,Dawei
"53","5",2.29121892902,0.02195075471,"28","2","154",MMR,Myanmar,Tanintharyi,Dawei
"54","2",2.27608359081,0.02284100701,"25","2","154",MMR,Myanmar,Tanintharyi,Dawei
"55","6",2.18327853035,0.02901530464,"24","2","154",MMR,Myanmar,Tanintharyi,Dawei
"56","1",2.12944609383,0.03321737033,"21","2","154",MMR,Myanmar,Tanintharyi,Dawei
"57","4",0.81878050146,0.41291166526,"16","0","154",MMR,Myanmar,Tanintharyi,Dawei
"58","1",-0.10954426943,0.91277081110,"13","0","154",MMR,Myanmar,Tanintharyi,Dawei
"59","4",1.41486686771,0.15710753396,"21","0","154",MMR,Myanmar,Tanintharyi,Dawei
"60","7",1.15281694728,0.24898554646,"24","0","154",MMR,Myanmar,Tanintharyi,Dawei
"61","15",0.51604116264,0.60582566232,"23","0","154",MMR,Myanmar,Tanintharyi,Dawei
"62","18",0.55910937226,0.57608708139,"19","0","154",MMR,Myanmar,Tanintharyi,Dawei
"63","10",-0.64986334217,0.51578050292,"18","0","154",MMR,Myanmar,Tanintharyi,Dawei
"64","1",-1.61803423385,0.10565522017,"14","0","154",MMR,Myanmar,Tanintharyi,Dawei
"65","1",-1.67041663711,0.09483696023,"14","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"66","4",-1.50429295976,0.13250595103,"13","0","154",MMR,Myanmar,Tanintharyi,Dawei
"68","12",0.16296747679,0.87054404211,"14","0","154",MMR,Myanmar,Tanintharyi,Dawei
"69","13",0.75429717102,0.45067080677,"19","0","154",MMR,Myanmar,Tanintharyi,Dawei
"70","4",0.89854720601,0.36889390018,"24","0","154",MMR,Myanmar,Tanintharyi,Dawei
"71","41",1.00085736610,0.31689578417,"28","0","154",MMR,Myanmar,Tanintharyi,Dawei
"72","55",1.24899278825,0.21166773582,"31","0","154",MMR,Myanmar,Tanintharyi,Dawei
"73","37",2.08028556172,0.03749934831,"30","2","154",MMR,Myanmar,Tanintharyi,Dawei
"74","44",2.27220647021,0.02307404267,"30","2","154",MMR,Myanmar,Tanintharyi,Dawei
"75","11",2.68366088238,0.00728209291,"29","3","154",MMR,Myanmar,Tanintharyi,Dawei
"76","7",2.36623559926,0.01797000478,"26","2","154",MMR,Myanmar,Tanintharyi,Dawei
"77","7",2.49756113774,0.01250508997,"23","2","154",MMR,Myanmar,Tanintharyi,Dawei
"78","5",1.54178900105,0.12312487573,"22","0","154",MMR,Myanmar,Tanintharyi,Dawei
"79","4",-0.29836473812,0.76542479939,"20","0","154",MMR,Myanmar,Tanintharyi,Dawei
"80","4",-1.72140553074,0.08517726136,"17","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"81","1",-1.77555882639,0.07580566147,"18","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"82","1",-1.09247969414,0.27462232798,"19","0","154",MMR,Myanmar,Tanintharyi,Dawei
"83","2",-0.75780674476,0.44856669020,"18","0","154",MMR,Myanmar,Tanintharyi,Dawei
