Class	PixelSum	Percentage %	Area [degree^2]
1.0	72261	0.537174511578	0.00524749435129
2.0	3386965	25.1780527478	0.245956736075
4.0	115209	0.856441763945	0.0083663189925
5.0	891334	6.62600719756	0.0647274481409
6.0	5009379	37.238769428	0.363774207469
7.0	2923688	21.7341397629	0.212314198045
8.0	409225	3.04210071132	0.0297173561936
9.0	313266	2.32875978113	0.0227489457031
10.0	330726	2.45855409579	0.024016866869
