Transition_From*, Transition_To*, First_Variable*, Second_Variable*, Chi_2, Cramer, Contingency, Joint_Entropy, Joint_Uncertainty, 
3, 6, distance/distance_to_6, static_var/Bio14, 205911.01028986, 0.0994341749329408, 0.313194044697447, 4.1459082680332, 0.0287737635818069, 
3, 6, distance/distance_to_6, static_var/Bio15, 270407.664033712, 0.119509307687331, 0.353518310185122, 4.44453679882908, 0.0353898826031303, 
3, 6, distance/distance_to_6, static_var/Bio16, 277453.328553472, 0.0957033655539427, 0.357512665815356, 5.00424004283368, 0.0287121920221307, 
3, 6, distance/distance_to_6, static_var/Bio17, 259158.827378888, 0.0924943583830564, 0.346990265852043, 4.89443459169254, 0.028985341751402, 
3, 6, distance/distance_to_6, static_var/Bio18, 200182.824665684, 0.0812915955083488, 0.309229179966872, 4.56261147732319, 0.0250727531841404, 
3, 6, distance/distance_to_6, static_var/Bio19, 175523.176936601, 0.0918043215054543, 0.291277764865938, 4.33146284621086, 0.0214096591516135, 
3, 6, distance/distance_to_6, static_var/Cy000, 208495.386904388, 0.104939854453658, 0.314959537684121, 4.36334088493301, 0.0239119365601326, 
3, 6, distance/distance_to_6, static_var/D_Mill, 381450.808425805, 0.112215154264097, 0.409500068388052, 7.41527443430995, 0.0283752393965744, 
3, 6, distance/distance_to_6, static_var/D_River, 2349891.25910892, 0.278519831598101, 0.744180779549443, 4.81491660522885, 0.0433208795361301, 
3, 6, distance/distance_to_6, static_var/D_Road, 2725845.85929202, 0.299973498306049, 0.768193464354956, 4.75437056852259, 0.0813704160412598, 
3, 6, distance/distance_to_6, static_var/D_Rpd1996, 3368551.9041429, 0.333467768080607, 0.800116106664278, 4.04559312509373, 0.289001984562996, 
3, 6, distance/distance_to_6, static_var/D_Rpd2007, 14343052.6037267, 0.68810234297156, 0.939889473866359, 2.95876427746676, 0.7454150178266, 
3, 6, distance/distance_to_6, static_var/D_Rpd2016, 3418749.74876769, 0.405162783058811, 0.80223810050518, 3.67852855612036, 0.318123967722266, 
3, 6, distance/distance_to_6, static_var/D_Town, 1552016.00641198, 0.226349916688915, 0.671173249106232, 4.91114007275836, 0.0662556270169224, 
3, 6, distance/distance_to_6, static_var/D_Vill, 2037259.86287891, 0.259331609547369, 0.719941065023538, 4.1665684638094, 0.130879549936125, 
3, 6, distance/distance_to_6, static_var/Elev, 1379230.50024154, 0.213378504651042, 0.649198791728505, 4.04862566458542, 0.17078540494473, 
