Class	PixelSum	Percentage %	Area [degree^2]
1.0	34253	0.0652914548748	0.00248766475013
2.0	9455508	18.0236438823	0.686717483027
3.0	5	9.53076444031e-06	3.63130930156e-07
4.0	7612	0.0145096357839	0.000552830528069
5.0	83	0.000158210689709	6.02797344059e-06
6.0	27332765	52.1004289435	1.98507447564
7.0	139	0.000264955251441	1.00950398583e-05
8.0	11265844	21.4744210771	0.818195282142
9.0	636204	1.212702092	0.0462050700578
10.0	3729276	7.10857021778	0.270843092538
