Class	PixelSum	Percentage %	Area [degree^2]
1.0	135134	0.257586064375	0.00981426702314
2.0	7896815	15.0525367187	0.573515555244
4.0	6160	0.0117419017905	0.000447377305952
5.0	151	0.000287829086097	1.09665540907e-05
6.0	26703293	50.9005590727	1.93935832506
7.0	70	0.000133430702164	5.08383302218e-06
8.0	13674642	26.0659583415	0.993137093802
9.0	655280	1.24906386449	0.0475904871825
10.0	3390144	6.46213277655	0.246213228816
