Class	PixelSum	Percentage %	Area [degree^2]
1.0	71307	0.163421861778	0.00517850858063
2.0	11374239	26.0675573743	0.826028219665
3.0	1	2.29180671993e-06	7.26227240051e-08
4.0	642	0.0014713399142	4.66237888113e-05
5.0	199	0.000456069537266	1.4451922077e-05
6.0	21225460	48.6446518616	1.54145072346
7.0	87	0.000199387184634	6.31817698845e-06
8.0	7390883	16.9384753256	0.536746056263
9.0	441683	1.01225206748	0.0320762226068
10.0	3129196	7.17151242078	0.227250737466
