Class	PixelSum	Percentage %	Area [degree^2]
1.0	39431	0.0937625604581	0.00286399765759
2.0	25567427	60.7965159353	1.85704270849
4.0	1608759	3.82545111714	0.116849230494
5.0	1132348	2.69259840759	0.0822459998371
6.0	8131627	19.3361103754	0.590625667125
7.0	1876383	4.46183141387	0.136287604087
8.0	981867	2.33477121933	0.0713160910975
9.0	1543372	3.6699680571	0.112099966848
10.0	1172885	2.78899091382	0.0851903297563
