Class	PixelSum	Percentage %	Area [degree^2]
1.0	284954	60.2029907758	2.06954486121
2.0	153613	32.4542277773	1.11565022693
3.0	25013	5.28456315151	0.18166274421
4.0	9742	2.05821829537	0.0707535463195
